,names,pvals,logfoldchanges,condition,cellline
15660770,APOE,6.72142919639065e-12,-0.2024943530559539,lisinopril,HELA
15660771,TAF13,3.586566137283133e-11,0.3250114917755127,lisinopril,HELA
15660772,FHL2,3.632186753217858e-11,0.0579161308705806,lisinopril,HELA
15660773,UBIAD1,1.1287216610365823e-10,0.2693797647953033,lisinopril,HELA
15660774,PARK7,1.1930630938166166e-10,0.3148656189441681,lisinopril,HELA
15660775,TCERG1,2.023452934478336e-10,-0.185643658041954,lisinopril,HELA
15660776,CENPU,2.2210181310897357e-10,-0.2431986629962921,lisinopril,HELA
15660777,IFT88,2.750753984958802e-10,-0.1725450009107589,lisinopril,HELA
15660778,SCD,2.7618502339582255e-10,-0.1459406167268753,lisinopril,HELA
15660779,FAM216A,2.8179904779736775e-10,-0.1799143701791763,lisinopril,HELA
15660780,EMP3,2.835048787619373e-10,-0.1090626865625381,lisinopril,HELA
15660781,STS,3.9301737295803026e-10,0.2116278707981109,lisinopril,HELA
15662762,PIN1,3.635777154004717e-12,0.1815886348485946,carbachol,HELA
15662763,NUP88,3.634898325265741e-11,-0.1366803497076034,carbachol,HELA
15662764,ULBP1,4.905194990188236e-11,0.3067919611930847,carbachol,HELA
15662765,HS1BP3,9.023110334432448e-11,0.3614940643310547,carbachol,HELA
15662766,ATF5,2.856982403920884e-10,-0.1862075924873352,carbachol,HELA
15662767,CRYZ,5.63451876077925e-10,-0.1474433094263076,carbachol,HELA
15662768,AP3S2,1.2229021638106791e-09,0.3238266706466675,carbachol,HELA
15662769,S100A4,1.3516170713072207e-09,-0.0969948023557663,carbachol,HELA
15662770,SLC14A2,1.9575675724848634e-09,0.2860934436321258,carbachol,HELA
15662771,BAZ1A,2.239584727707234e-09,-0.2628400325775146,carbachol,HELA
15662772,HYAL2,2.698441874565457e-09,0.2286142706871032,carbachol,HELA
15662773,RBBP8,2.7843057346638963e-09,-0.1467399448156356,carbachol,HELA
15662774,COG2,3.039123833349333e-09,0.2368306666612625,carbachol,HELA
15662775,JUNB,3.103063234453361e-09,0.1243770942091941,carbachol,HELA
15662776,WDR3,3.221470451605178e-09,-0.2244886010885238,carbachol,HELA
15662777,SPAG7,4.19993885141835e-09,0.1370199471712112,carbachol,HELA
15662778,SCN1B,4.449716427723691e-09,0.3615811467170715,carbachol,HELA
15662779,GTF2A2,4.9933796153659724e-09,-0.0741258412599563,carbachol,HELA
15662780,LY6E,5.2027902991675135e-09,-0.2571162581443786,carbachol,HELA
15662781,KLF9,5.847585908377878e-09,0.1616570502519607,carbachol,HELA
15664762,SLC16A10,1.1687135640080924e-13,-0.7962275743484497,genistein,HELA
15664763,ASNS,1.2647727465346825e-13,0.3465709686279297,genistein,HELA
15664764,SERPINB13,1.561955703560113e-13,-1.3371347188949585,genistein,HELA
15664765,PCCA,1.5884981121073654e-13,-0.5446158051490784,genistein,HELA
15664766,ABCD2,1.807256904603267e-13,-1.6124578714370728,genistein,HELA
15664767,FAAP100,1.817411420796472e-13,0.5352186560630798,genistein,HELA
15664768,HSD17B14,1.8900795743399346e-13,-0.4693686962127685,genistein,HELA
15664769,PIK3CG,1.9006910900214322e-13,-1.0788259506225586,genistein,HELA
15664770,GABARAPL1,2.021350985587177e-13,-0.4880902469158172,genistein,HELA
15664771,IFNB1,2.1375527194159138e-13,-0.9781034588813782,genistein,HELA
15664772,CAPZB,2.1495276303729825e-13,-0.5378568768501282,genistein,HELA
15664773,MCF2,2.2856800837064655e-13,-1.259285569190979,genistein,HELA
15664774,AKAP11,2.2984696648932643e-13,0.4875498414039612,genistein,HELA
15664775,PTGIS,2.2984696648932643e-13,-0.5276668071746826,genistein,HELA
15664776,TUBB,2.3899863314915893e-13,-0.7877988815307617,genistein,HELA
15664777,COX7A2,2.403348991458012e-13,-1.0227400064468384,genistein,HELA
15664778,CFL1,2.403348991458012e-13,-1.601427435874939,genistein,HELA
15664779,BBC3,2.526963081528059e-13,-0.7242996096611023,genistein,HELA
15664780,SP4,2.598314305307076e-13,-1.270724177360535,genistein,HELA
15664781,GPR25,2.598314305307076e-13,-1.2980016469955444,genistein,HELA
15666762,HOXA10,9.042586740568896e-26,-0.1714438647031784,pelitinib,HELA
15666763,TTI1,1.979609394205753e-25,-0.421305775642395,pelitinib,HELA
15666764,SOX4,7.501953329755314e-25,-0.388362854719162,pelitinib,HELA
15666765,FIS1,2.8551245043083033e-24,-0.1887512803077697,pelitinib,HELA
15666766,RRP8,3.3058397322389842e-24,-0.1710163354873657,pelitinib,HELA
15666767,SLC25A20,4.2704095618247856e-24,-0.257658839225769,pelitinib,HELA
15666768,HHAT,4.384559374738568e-24,-0.2459299713373184,pelitinib,HELA
15666769,DPF3,1.0453314707971273e-23,-0.4109586477279663,pelitinib,HELA
15666770,EML3,1.398896631521663e-23,-0.1843027472496032,pelitinib,HELA
15666771,PRUNE1,1.6554787076822117e-23,-0.2166138142347335,pelitinib,HELA
15666772,UTP3,1.829790233712747e-23,-0.3157001435756683,pelitinib,HELA
15666773,DPH2,3.1932192142041583e-23,-0.2592638432979584,pelitinib,HELA
15666774,GSTA4,3.555343813772428e-23,-0.224756971001625,pelitinib,HELA
15666775,GNAL,4.79815703687063e-23,-0.175352856516838,pelitinib,HELA
15666776,NDRG3,5.256044611711054e-23,-0.1819026172161102,pelitinib,HELA
15666777,NELFCD,5.4900730142134e-23,-0.2562646865844726,pelitinib,HELA
15666778,APPBP2,7.0851264676677e-23,-0.2500723004341125,pelitinib,HELA
15666779,SUOX,1.040529410681698e-22,-0.2855583727359772,pelitinib,HELA
15666780,PHF8,1.2664777015059108e-22,-0.3328369259834289,pelitinib,HELA
15666781,SLC24A1,1.4758681803381585e-22,-0.466017484664917,pelitinib,HELA
15668762,ATF5,1.7825008622561136e-12,-0.2289964407682418,diminazene-aceturate,HELA
15668763,ELOVL6,2.735173711188783e-12,-0.1961069852113723,diminazene-aceturate,HELA
15668764,BUB1B,1.883486523828664e-11,-0.1349781453609466,diminazene-aceturate,HELA
15668765,PCMT1,7.982756256648695e-11,-0.0959907323122024,diminazene-aceturate,HELA
15668766,SERPINB13,2.1030780179122034e-10,0.3760972321033478,diminazene-aceturate,HELA
15668767,MR1,2.3688169724906016e-10,0.250211238861084,diminazene-aceturate,HELA
15668768,TMEM50A,3.1734318347455367e-10,-0.1218238323926925,diminazene-aceturate,HELA
15668769,NUP88,4.1326378772849535e-10,-0.1511734277009964,diminazene-aceturate,HELA
15668770,RACGAP1,5.074581827428763e-10,-0.2099188715219497,diminazene-aceturate,HELA
15668771,FOXN1,6.28421146790514e-10,0.326545774936676,diminazene-aceturate,HELA
15668772,SULT1B1,6.81087007726405e-10,0.3380647599697113,diminazene-aceturate,HELA
15668773,OTUD4,7.276707958185652e-10,-0.4533579051494598,diminazene-aceturate,HELA
15668774,EXOSC8,7.902872715345475e-10,-0.226165622472763,diminazene-aceturate,HELA
15668775,ACSL3,8.148585218721127e-10,-0.2017428129911422,diminazene-aceturate,HELA
15668776,TIMM9,9.338694731293735e-10,-0.1533361226320266,diminazene-aceturate,HELA
15668777,ASB4,9.741352561666563e-10,0.3834353387355804,diminazene-aceturate,HELA
15668778,PLEKHM2,1.079823025914463e-09,0.2380658686161041,diminazene-aceturate,HELA
15668779,DNTTIP2,1.158208541089447e-09,-0.1310227066278457,diminazene-aceturate,HELA
15668780,GIPR,1.1910925127793768e-09,0.3144646286964416,diminazene-aceturate,HELA
15668781,RFX5,1.4890457426830623e-09,-0.0944203659892082,diminazene-aceturate,HELA
15670762,DERA,4.0608347524186672e-16,-0.1268685311079025,palbociclib,HELA
15670763,ATP6V1D,8.755344890582585e-16,-0.0517353899776935,palbociclib,HELA
15670764,DNM1L,2.6369764693164843e-15,-0.0867688357830047,palbociclib,HELA
15670765,C5,2.924701121789113e-15,0.6676337718963623,palbociclib,HELA
15670766,SLC25A46,6.95115670459059e-14,-0.1440316438674926,palbociclib,HELA
15670767,MLF2,7.859227813696025e-14,-0.222432792186737,palbociclib,HELA
15670768,PDHX,1.0907785018607377e-13,-0.1369009763002395,palbociclib,HELA
15670769,EAPP,1.9719784221748949e-13,-0.3677592575550079,palbociclib,HELA
15670770,SLC25A13,4.51890443885978e-13,-0.1251209378242492,palbociclib,HELA
15670771,MAFB,5.064927313738587e-13,-0.6330183148384094,palbociclib,HELA
15670772,NMT2,7.862739954572796e-13,-0.6780444979667664,palbociclib,HELA
15670773,KTN1,1.6541063801686256e-12,-0.1402086466550827,palbociclib,HELA
15670774,LGALS3BP,1.7167055388778576e-12,0.1243703216314315,palbociclib,HELA
15670775,ACSL3,1.7327149598981377e-12,-0.209266185760498,palbociclib,HELA
15670776,MLEC,1.8748418134855485e-12,0.2171771824359893,palbociclib,HELA
15670777,ELP3,1.954652629594032e-12,-0.3292549550533294,palbociclib,HELA
15670778,ACOT9,2.0377934364527384e-12,-0.0851456001400947,palbociclib,HELA
15670779,PTN,2.5668552332302967e-12,0.1353123039007187,palbociclib,HELA
15670780,ZNF267,2.886379636370876e-12,-0.3174068629741668,palbociclib,HELA
15670781,GDE1,4.041748925406254e-12,-0.1577021330595016,palbociclib,HELA
15672762,ASB4,3.23282903582931e-10,0.4366446733474731,melatonin,HELA
15672763,BFSP2,3.605963902269464e-10,0.4048123061656952,melatonin,HELA
15672764,SLC52A1,4.0840113219318525e-10,0.3459688723087311,melatonin,HELA
15672765,CD101,6.90368181571996e-10,0.4202406704425812,melatonin,HELA
15672766,ASIP,1.096601701838833e-09,0.3774720728397369,melatonin,HELA
15672767,CNTFR,1.200960142221416e-09,0.3587277829647064,melatonin,HELA
15672768,CCDC82,1.2254332134563426e-09,0.4961816072463989,melatonin,HELA
15672769,KCNH1,1.2285263234769694e-09,0.4360977113246918,melatonin,HELA
15672770,SLC25A42,1.2694359908551474e-09,0.3219655454158783,melatonin,HELA
15672771,MYH15,1.396780887178476e-09,0.4685598611831665,melatonin,HELA
15672772,GRIN2D,1.4984975005125114e-09,0.3319017887115478,melatonin,HELA
15672773,NCR1,1.575535750721086e-09,0.3698308765888214,melatonin,HELA
15672774,ARMCX2,1.5834485641055552e-09,0.1065510287880897,melatonin,HELA
15672775,ZG16,1.689906968214944e-09,0.2347360700368881,melatonin,HELA
15672776,TMEM50A,1.776513310989269e-09,-0.1258845180273056,melatonin,HELA
15672777,CLEC1A,2.7232812190681043e-09,0.366710752248764,melatonin,HELA
15672778,CLCA1,3.220131681474193e-09,0.2049186676740646,melatonin,HELA
15672779,TBXA2R,3.267985448610276e-09,0.1183109432458877,melatonin,HELA
15672780,ZNF696,3.5699869479678843e-09,0.4151942133903503,melatonin,HELA
15672781,SULT1B1,3.587538576597094e-09,0.3466146290302276,melatonin,HELA
15674762,IARS2,2.7404623773682902e-14,-0.1314717382192611,quercetin,HELA
15674763,IL13,2.7696198057669785e-14,0.4894521534442901,quercetin,HELA
15674764,RFX5,7.664095171057032e-14,-0.2405272722244262,quercetin,HELA
15674765,DTL,2.1058100478259722e-13,-0.2132964581251144,quercetin,HELA
15674766,SMC1A,2.1058100478259722e-13,-0.1343838423490524,quercetin,HELA
15674767,TOPBP1,2.5826136789418385e-13,-0.144447922706604,quercetin,HELA
15674768,PYCR1,2.993117577993216e-13,0.2138145714998245,quercetin,HELA
15674769,TPM1,3.213595898274204e-13,-0.187236413359642,quercetin,HELA
15674770,PCMT1,3.5654919221929785e-13,-0.1111629009246826,quercetin,HELA
15674771,TMEM50A,4.4872696410553314e-13,-0.1382404118776321,quercetin,HELA
15674772,FDFT1,6.347950420923764e-13,-0.3731821477413177,quercetin,HELA
15674773,OBSCN,7.122614033351024e-13,0.4095925688743591,quercetin,HELA
15674774,POLR2K,7.487695253924251e-13,-0.2107225507497787,quercetin,HELA
15674775,KAT6B,7.831933062256333e-13,-0.2645243704319,quercetin,HELA
15674776,API5,1.0147037511292526e-12,-0.2221742570400238,quercetin,HELA
15674777,PDE6G,1.2190950921823953e-12,0.3622184693813324,quercetin,HELA
15674778,CCDC130,1.7693662451874965e-12,0.3783167600631714,quercetin,HELA
15674779,CHPF2,1.956809119372638e-12,0.2949735522270202,quercetin,HELA
15674780,CROCC,2.463160425314068e-12,0.3967763185501098,quercetin,HELA
15674781,ELOVL6,2.573834907258132e-12,-0.180551141500473,quercetin,HELA
15676762,SLC35B1,2.9108573549685653e-22,0.104900948703289,imiquimod,HELA
15676763,SYK,3.2854876639747405e-21,0.2929420471191406,imiquimod,HELA
15676764,MYO10,3.362314092038098e-21,0.1140249818563461,imiquimod,HELA
15676765,TSPAN6,2.003966770560643e-20,-0.2014085799455642,imiquimod,HELA
15676766,TCERG1,1.6197461265808177e-19,0.1566557884216308,imiquimod,HELA
15676767,CSNK2A1,1.6961145343967925e-19,0.2856189012527466,imiquimod,HELA
15676768,PWP1,2.422972187403618e-19,0.1537654101848602,imiquimod,HELA
15676769,CTSL,2.5366534940380483e-19,0.0769326984882354,imiquimod,HELA
15676770,AHCYL1,3.1600244109429445e-19,0.1574746519327163,imiquimod,HELA
15676771,SMARCC1,3.9775978505902057e-19,0.131947711110115,imiquimod,HELA
15676772,PIK3C2B,4.095346360249867e-19,0.0510227680206298,imiquimod,HELA
15676773,TUBB6,4.429130825263688e-19,0.1069295331835746,imiquimod,HELA
15676774,TRAP1,4.913325256559606e-19,0.1354682594537735,imiquimod,HELA
15676775,NCAPH,9.26401450969836e-19,0.1777531802654266,imiquimod,HELA
15676776,DNAJC13,1.560950979323657e-18,0.2057715803384781,imiquimod,HELA
15676777,STARD3,2.8858300466389586e-18,0.2363699078559875,imiquimod,HELA
15676778,MCM10,4.956442696001495e-18,0.1721397787332534,imiquimod,HELA
15676779,LAIR1,7.343280173337087e-18,0.181567370891571,imiquimod,HELA
15676780,GLOD4,7.659702440427155e-18,0.1259568482637405,imiquimod,HELA
15676781,TPM1,1.507527168011881e-17,0.1115482002496719,imiquimod,HELA
15678762,TTI1,2.2872362260341927e-25,-0.4334011971950531,tiludronate,HELA
15678763,FIS1,2.6271847395063084e-25,-0.2076584696769714,tiludronate,HELA
15678764,ATG4B,4.305904398065383e-25,-0.2443449795246124,tiludronate,HELA
15678765,EML3,2.379223602832392e-23,-0.1841409653425216,tiludronate,HELA
15678766,MAP3K3,2.4032693441789564e-23,-0.4985432624816894,tiludronate,HELA
15678767,DNASE1L1,3.692450730777993e-23,-0.3658004999160766,tiludronate,HELA
15678768,ZSWIM8,1.0302282977964025e-22,-0.2331725805997848,tiludronate,HELA
15678769,ATRX,1.874909916032604e-22,-0.2904092073440552,tiludronate,HELA
15678770,ARAF,2.0365817612023191e-22,-0.3804130852222442,tiludronate,HELA
15678771,INTS5,2.2251302121417886e-22,-0.2943598628044128,tiludronate,HELA
15678772,CALCOCO1,3.5286006706426883e-22,-0.3943732678890228,tiludronate,HELA
15678773,NCOR1,4.549559148767122e-22,-0.2553958296775818,tiludronate,HELA
15678774,EZH2,5.816513765274753e-22,-0.1223397925496101,tiludronate,HELA
15678775,POMGNT1,6.943033912056399e-22,-0.2297331392765045,tiludronate,HELA
15678776,SFI1,1.4295884248086205e-21,-0.3766714334487915,tiludronate,HELA
15678777,WDR45,1.4829427229027709e-21,-0.2283009141683578,tiludronate,HELA
15678778,PIAS1,1.836402081350428e-21,-0.2121545672416687,tiludronate,HELA
15678779,UBQLN2,1.9908679360685288e-21,-0.1802205294370651,tiludronate,HELA
15678780,WDTC1,2.899500263370936e-21,-0.278655469417572,tiludronate,HELA
15678781,SMURF1,3.404852942729204e-21,-0.4338394403457641,tiludronate,HELA
15680762,EML3,4.175536350962951e-24,-0.1837650388479232,norfloxacin,HELA
15680763,FIS1,2.3329385338800388e-23,-0.1830339878797531,norfloxacin,HELA
15680764,MAP3K3,7.974106994355521e-23,-0.5181940793991089,norfloxacin,HELA
15680765,PIAS1,1.5768568763787925e-21,-0.2018385827541351,norfloxacin,HELA
15680766,PPIC,1.9647428568287408e-21,-0.2693641185760498,norfloxacin,HELA
15680767,ATG4B,3.27153695187096e-21,-0.2216682732105255,norfloxacin,HELA
15680768,SFI1,3.676466955917414e-21,-0.3524466753005981,norfloxacin,HELA
15680769,INTS5,9.58269963802943e-21,-0.2758091986179352,norfloxacin,HELA
15680770,PCK2,9.726443442196416e-21,-0.3054257929325104,norfloxacin,HELA
15680771,UBQLN2,1.656618151908088e-20,-0.1789992749691009,norfloxacin,HELA
15680772,GART,2.1574503469964806e-20,0.148838385939598,norfloxacin,HELA
15680773,HOXA10,2.46361031384422e-20,-0.1233655884861946,norfloxacin,HELA
15680774,WDR45,2.792042913719794e-20,-0.2155746221542358,norfloxacin,HELA
15680775,VAMP7,2.91800515521769e-20,-0.1254708915948867,norfloxacin,HELA
15680776,TK2,6.843563136341892e-20,-0.3117480874061584,norfloxacin,HELA
15680777,PLSCR3,7.929763763708141e-20,-0.172561302781105,norfloxacin,HELA
15680778,MEPCE,9.186050254688084e-20,-0.3084154725074768,norfloxacin,HELA
15680779,BAG3,1.143756680730341e-19,0.2066099196672439,norfloxacin,HELA
15680780,DHDDS,1.1966678778167464e-19,-0.2264180928468704,norfloxacin,HELA
15680781,ALDH2,1.2679368218441277e-19,-0.1906882524490356,norfloxacin,HELA
15682762,DNM1L,2.3405884652366577e-16,-0.0634893476963043,vortioxetine,HELA
15682763,DERA,2.346518024762692e-15,-0.0953950583934784,vortioxetine,HELA
15682764,ATP6V1D,2.8647857487317504e-15,-0.0842909589409828,vortioxetine,HELA
15682765,C5,1.609289349207937e-14,0.516957700252533,vortioxetine,HELA
15682766,KTN1,2.2644916679944092e-14,-0.1691968590021133,vortioxetine,HELA
15682767,ANKRD10,2.345747291808816e-13,-0.2368084192276001,vortioxetine,HELA
15682768,MPO,2.43781545769268e-13,0.2261417955160141,vortioxetine,HELA
15682769,CALD1,2.9259272021485374e-13,-0.1829887181520462,vortioxetine,HELA
15682770,DDA1,3.040308680865253e-13,-0.3241482973098755,vortioxetine,HELA
15682771,ACOT9,3.443222735350315e-13,-0.123601496219635,vortioxetine,HELA
15682772,SEC24B,4.0500574282175974e-13,-0.1855350136756897,vortioxetine,HELA
15682773,SLC25A46,4.58385915126042e-13,-0.1740862429141998,vortioxetine,HELA
15682774,DNTTIP2,7.862739954572796e-13,-0.1398406028747558,vortioxetine,HELA
15682775,TICAM1,1.1826615832178268e-12,0.3819173276424408,vortioxetine,HELA
15682776,ALDH3B1,1.7982301985311944e-12,0.2347316592931747,vortioxetine,HELA
15682777,RIN2,2.154063701041145e-12,-0.2258243858814239,vortioxetine,HELA
15682778,CHST15,2.40645966878794e-12,-0.3763222098350525,vortioxetine,HELA
15682779,RTF1,2.7126465277258866e-12,-0.2479737251996994,vortioxetine,HELA
15682780,MAFB,2.859969380407401e-12,-0.4725713729858398,vortioxetine,HELA
15682781,PDHX,3.042944714953432e-12,-0.0837932974100112,vortioxetine,HELA
15684762,DERA,2.3091037386700106e-15,-0.0955919548869133,etoricoxib,HELA
15684763,C5,3.5488182970227303e-15,0.5749520659446716,etoricoxib,HELA
15684764,DNM1L,5.5101494653207255e-15,-0.0896256119012832,etoricoxib,HELA
15684765,DNTTIP2,2.3610309681893595e-14,-0.127474695444107,etoricoxib,HELA
15684766,PDHX,3.7868963990437476e-14,-0.0984437763690948,etoricoxib,HELA
15684767,C5orf22,1.0803381836869125e-13,-0.2273487895727157,etoricoxib,HELA
15684768,ATP6V1D,2.345606426011016e-13,-0.0432083569467067,etoricoxib,HELA
15684769,SLC25A46,2.9451234873694485e-13,-0.178904503583908,etoricoxib,HELA
15684770,TICAM1,3.100051226585413e-13,0.3740127086639404,etoricoxib,HELA
15684771,KTN1,3.841050675348905e-13,-0.1482242345809936,etoricoxib,HELA
15684772,SEC23A,5.23845265366456e-13,-0.3110262453556061,etoricoxib,HELA
15684773,ACOT9,5.263838318097643e-13,-0.1065078303217887,etoricoxib,HELA
15684774,RRP1B,8.416269125552627e-13,-0.1777422130107879,etoricoxib,HELA
15684775,GLRX3,8.599718145493086e-13,-0.2493357509374618,etoricoxib,HELA
15684776,SLC25A13,9.486323255022516e-13,-0.1396735906600952,etoricoxib,HELA
15684777,DYNC1I2,1.1786981541669538e-12,-0.1851222664117813,etoricoxib,HELA
15684778,MYO10,1.253939745847509e-12,-0.1268078684806823,etoricoxib,HELA
15684779,SACM1L,1.8937559731051266e-12,-0.1055858209729194,etoricoxib,HELA
15684780,UBA3,2.4192150910352607e-12,-0.2543107569217682,etoricoxib,HELA
15684781,MYH10,2.46510056348698e-12,-0.1993889510631561,etoricoxib,HELA
15686762,NT5E,2.376219850864997e-16,-0.4751089811325073,levomequitazine,HELA
15686763,MRPS2,2.140322100243008e-15,0.1693412661552429,levomequitazine,HELA
15686764,PGM1,3.007945079892001e-15,0.1281284093856811,levomequitazine,HELA
15686765,P4HA2,3.1697288462352865e-15,0.2333437353372573,levomequitazine,HELA
15686766,PSMB8,3.801637736349812e-15,0.1458064466714859,levomequitazine,HELA
15686767,HSD17B10,4.788822785562345e-15,0.1026612073183059,levomequitazine,HELA
15686768,NIPSNAP1,1.17556457255557e-14,0.1541952788829803,levomequitazine,HELA
15686769,TFAP2A,1.1929206789490246e-14,-0.7982518672943115,levomequitazine,HELA
15686770,APBB3,1.46408356986416e-14,0.3283229470252991,levomequitazine,HELA
15686771,S100A4,1.6136977658668352e-14,-0.1320592314004898,levomequitazine,HELA
15686772,AAAS,2.0867987317194962e-14,0.2748118042945862,levomequitazine,HELA
15686773,SULT2B1,2.3663883180997573e-14,0.3457136154174804,levomequitazine,HELA
15686774,TIMELESS,2.734972578892745e-14,0.1258345544338226,levomequitazine,HELA
15686775,PGD,4.548702600247847e-14,0.2423163801431656,levomequitazine,HELA
15686776,SP100,4.8401077525625893e-14,-0.4520159959793091,levomequitazine,HELA
15686777,SMR3B,5.801261076741258e-14,0.2219024449586868,levomequitazine,HELA
15686778,CST2,6.851212146313518e-14,0.2794393897056579,levomequitazine,HELA
15686779,TFE3,8.281032291407299e-14,0.3043031990528106,levomequitazine,HELA
15686780,KPTN,9.587332426778293e-14,0.2399039715528488,levomequitazine,HELA
15686781,CRTC1,1.0026752654619769e-13,0.3429818451404571,levomequitazine,HELA
