names,logfoldchanges,condition
RPS27,0.889888942,OTC
CPN2,0.594289482,SLC5A4
PCSK6,0.494271338,SLC5A4
NEUROD4,0.7422809,SLC5A4
NFATC4,0.592378438,SLC5A4
RPAP2,0.428326905,SLC5A4
MPHOSPH6,0.361329466,SLC5A4
TMA16,0.48185575,SLC5A4
POU3F3,0.596795261,SLC5A4
ORM1,0.481703073,SLC5A4
CENPQ,0.359937459,SLC5A4
ZNF200,0.391470343,SLC5A4
HPR,0.495329887,SLC5A4
CDX4,0.661165297,SLC5A4
KCNIP2,0.786165178,SLC5A4
CCDC25,0.36809203,SLC5A4
LIG1,-0.443575442,SLC5A4
C4BPB,0.436512947,SLC5A4
PSMD7,0.437736988,SLC5A4
SLC52A1,0.789362252,SLC5A4
MBL2,0.593599081,SLC5A4
GNAL,0.198679999,DCN
BBS1,0.516664028,DCN
COL4A4,-0.433613092,DCN
NSF,0.639585912,DCN
SMYD3,0.246783763,DCN
FAT1,0.263146162,DCN
FLNB,-0.526811481,DCN
TNFRSF17,-0.707808912,DCN
PRKAR1A,0.472954303,DCN
KLHDC10,0.336659312,DCN
DCAF10,-0.329405814,DCN
BNIP3,0.198972419,DCN
WDR19,0.338199228,DCN
TNFSF15,-0.571876228,DCN
C5orf15,0.305621207,DCN
BAX,-0.497794986,DCN
ISG20L2,-0.318265349,DCN
GNB1,0.430823892,DCN
SERPINH1,0.364993662,DCN
TCOF1,-0.504470646,DCN
PFDN4,0.42271173,PDCD10
N4BP1,0.558158636,PDCD10
STX2,0.430155814,PDCD10
TPRKB,0.608437896,PDCD10
PTK6,0.594148219,PDCD10
NEK3,0.404682368,PDCD10
UTP14A,0.354585975,PDCD10
C1orf109,0.401060104,PDCD10
ADIRF,0.655410469,PDCD10
DUSP12,0.377599746,PDCD10
RASL12,0.573779047,PDCD10
MCTS1,0.377040118,PDCD10
LAMA5,0.489261746,PDCD10
PLK4,0.488230288,PDCD10
MAN2B1,-0.572150946,PDCD10
HSPA6,0.413663954,PDCD10
ZDHHC24,-0.658389211,PDCD10
RASL11B,0.472266763,PDCD10
CNIH4,0.511054456,PDCD10
COMMD8,0.337299138,PDCD10
MAK16,0.301521242,LCT
S100A13,0.243078679,LCT
CCL2,0.153799891,LCT
BRD2,0.414171696,LCT
NOP14,0.475363255,LCT
BIRC2,0.587780535,LCT
DHX15,0.769165158,LCT
JPT2,0.309059381,LCT
MYCBP,0.369155318,LCT
COX6A2,-0.978687584,LCT
MC4R,-1.189231515,LCT
AIMP2,0.488920778,LCT
GAR1,0.249652669,LCT
PPP2R3A,-0.410823375,LCT
CALML3,-0.481370121,LCT
KRBOX4,0.393913627,LCT
ENPP1,0.542634308,LCT
NDUFAF4,0.201369718,LCT
RAP2A,0.381812215,LCT
POLR2G,0.284833908,LCT
ZNF821,-1.019065142,GLYAT
MYCBP,0.35327211,GLYAT
GAPDH,0.575660646,GLYAT
RPAIN,-0.65449357,GLYAT
DIRAS2,0.5024966,GLYAT
MOB1A,0.378939033,GLYAT
CDKN1A,0.619951427,GLYAT
PGAM1,0.165225014,GLYAT
BIRC3,0.427258462,GLYAT
MAPK1,0.422375172,GLYAT
RNF34,0.407454491,GLYAT
ERGIC2,0.459980667,GLYAT
RAP2A,0.368903816,GLYAT
CHCHD2,0.395083219,GLYAT
SDCBP,0.405688494,GLYAT
CCNB1,0.236561045,GLYAT
PGK1,0.406120211,GLYAT
BIRC2,0.556980252,GLYAT
NET1,0.388137907,GLYAT
SLC39A2,-0.826291144,GLYAT
PCCB,0.258607894,PBXIP1
AAR2,0.340500057,PBXIP1
CAMLG,0.345637053,PBXIP1
SSR4,0.426962912,PBXIP1
ATP5MG,0.268354386,PBXIP1
MRPS22,0.287106425,PBXIP1
MARK4,-0.460339993,PBXIP1
INTS14,0.270231068,PBXIP1
TBPL1,0.464084417,PBXIP1
RNF7,0.282619387,PBXIP1
MRPL22,0.220183566,PBXIP1
RPP38,0.226006046,PBXIP1
RWDD1,0.342226833,PBXIP1
NIT2,0.488478273,PBXIP1
ABHD10,0.251205266,PBXIP1
HSD17B7,0.435357422,PBXIP1
TRMO,0.571624815,PBXIP1
TCTN3,0.337452024,PBXIP1
ZBTB24,0.370609999,PBXIP1
CLK4,0.381590843,PBXIP1
UCK2,0.546662688,PFKL
RLF,0.343242943,PFKL
RAP1GDS1,0.333132774,PFKL
SPANXC,0.432785064,PFKL
GTSE1,-0.45114556,PFKL
MRPS22,0.304661363,PFKL
WDR19,0.373470277,PFKL
JAM2,0.389116794,PFKL
KIN,0.660173893,PFKL
PRKCSH,-0.478321195,PFKL
EFHC1,0.442651242,PFKL
CLP1,0.466284424,PFKL
RIT1,0.41667971,PFKL
MAIP1,0.295115501,PFKL
EIF4A3,0.524846256,PFKL
SPTLC2,0.3481161,PFKL
PHB,0.282993495,PFKL
RAD50,0.501805604,PFKL
NOP14,0.418191344,PFKL
RNF7,0.278295755,PFKL
RPS4X,0.875430167,S100A9
VDAC3,0.508089423,S100A9
EEF1A1,0.966754615,S100A9
RPS27,0.910449922,S100A9
PPIA,0.881002009,S100A9
ABCD3,0.617551148,S100A9
RPS14,0.843366563,S100A9
TH,-0.747629225,S100A9
PDGFRB,0.620235205,S100A9
DHX15,0.763952255,S100A9
CAT,0.563678622,S100A9
RPL41,1.076051593,S100A9
RPS18,1.073287368,S100A9
CYP11B1,-1.075182676,S100A9
RPL9,0.849072099,S100A9
FNTA,0.487519473,S100A9
RPS3,0.750676453,S100A9
RPS10,0.847398996,S100A9
AKR7A2,0.229707912,S100A9
RPL23A,1.048242688,S100A9
ALDOC,0.607216179,OPTN
PCCB,0.251835167,OPTN
ZRSR2,0.356980294,OPTN
REV1,0.740497291,OPTN
ABHD10,0.254720122,OPTN
MCM9,0.257569283,OPTN
MVP,-0.482331216,OPTN
HKDC1,-0.462537974,OPTN
CAMLG,0.320052058,OPTN
SSR4,0.347152382,OPTN
PHF20,0.543506384,OPTN
ANKRD49,0.427413702,OPTN
HADH,0.381291091,OPTN
SPAST,0.486685216,OPTN
TMED2,0.268403351,OPTN
POLD3,0.413065135,OPTN
NCAPD3,0.305830121,OPTN
NCK1,0.33588469,OPTN
IKBKB,0.441222757,OPTN
AAR2,0.309582412,OPTN
CD68,-0.547572911,GJA4
PSG9,-0.489325613,GJA4
ULBP1,-0.711698174,GJA4
GLP1R,-0.503608227,GJA4
PSG11,-0.479169369,GJA4
PDE11A,-0.30797562,GJA4
CHRNA3,-0.251029164,GJA4
APAF1,-0.483460188,GJA4
HMGCL,-0.4390876,GJA4
DEFA6,-0.282898635,GJA4
LAIR2,-0.291668802,GJA4
COX4I1,-0.188551992,GJA4
BAIAP2L2,-0.484409809,GJA4
ONECUT2,-0.28740111,GJA4
MKRN3,-0.33114472,GJA4
IFNA6,-0.384621918,GJA4
GLRA2,-0.497407436,GJA4
SACM1L,0.103252962,GJA4
HOXC8,-0.332753569,GJA4
SLC14A2,-0.683413208,GJA4
PRKCE,-1.880413532,CSNK1G3
ADRA1A,-1.450217605,CSNK1G3
ZNF205-AS1,-1.499414325,CSNK1G3
MSH6,0.289586425,CSNK1G3
NT5C2,0.610943794,CSNK1G3
PLA2G10,-1.343586564,CSNK1G3
SLC5A4,-1.686945677,CSNK1G3
MYOF,0.469559312,CSNK1G3
ZNF862,-0.843338847,CSNK1G3
PPP1R12A,0.584055603,CSNK1G3
OPA1,0.388358861,CSNK1G3
CACNG1,-1.142270803,CSNK1G3
C6orf62,0.395035982,CSNK1G3
SRBD1,0.536581039,CSNK1G3
CD72,-0.534475684,CSNK1G3
RNF13,0.720446646,CSNK1G3
TNN,-1.207611442,CSNK1G3
URI1,0.299102992,CSNK1G3
PRCP,0.374615729,CSNK1G3
SOWAHC,0.470182896,CSNK1G3
DAAM1,0.3402493,MAP3K9
TRIM21,-0.881547868,MAP3K9
UNC119,-0.718381047,MAP3K9
BMP8B,-0.875841856,MAP3K9
LAMTOR2,-0.782289147,MAP3K9
ERICH1,-1.335251808,MAP3K9
MMP2,-0.526214719,MAP3K9
FAM76A,-1.212401271,MAP3K9
APOBEC3C,-0.73601377,MAP3K9
RHOG,-1.008515954,MAP3K9
DUSP21,-1.347877145,MAP3K9
HOXB8,-1.026218534,MAP3K9
RRN3,0.346752524,MAP3K9
ARL2,-0.703601897,MAP3K9
BAG3,0.254252076,MAP3K9
DAB1,-1.093935251,MAP3K9
CUEDC2,-0.532260478,MAP3K9
ABCC8,-0.65859592,MAP3K9
FAM189B,-0.675338864,MAP3K9
SNTA1,-0.481956661,MAP3K9
DCTN5,-0.974889636,GK
LZTS3,-0.593605399,GK
EDA2R,-1.221389532,GK
TIMP3,0.406121939,GK
GMEB2,-0.646406233,GK
C10orf88,0.41170153,GK
ILRUN,-1.071909189,GK
CRYGD,-1.02050674,GK
ZNF862,-0.931795716,GK
PYY,-0.673637092,GK
NFKB1,-0.726507664,GK
GPR183,-1.186553121,GK
CTNNA3,-1.262232542,GK
