,names,pvals,logfoldchanges,condition,cellline
676785,SS18L1,6.530226221394672e-19,0.3321389257907867,calcitriol,A549
676786,NUP54,9.299337458023699e-19,0.2562317550182342,calcitriol,A549
676787,ZNF23,9.814617831647576e-19,0.2555895447731018,calcitriol,A549
676788,C2CD5,1.0230085017579957e-18,0.1817800402641296,calcitriol,A549
676789,ORC2,1.1776878135223217e-18,0.3362585008144378,calcitriol,A549
676790,ATP1B1,1.6693475453427499e-18,0.171131819486618,calcitriol,A549
676791,WDR12,1.835160351948965e-18,0.2520689964294433,calcitriol,A549
676792,DNTTIP2,2.212538471661517e-18,0.2465839236974716,calcitriol,A549
676793,PGRMC1,2.2677047067114137e-18,0.1476528048515319,calcitriol,A549
676794,AOC2,2.543640686692139e-18,-0.6061045527458191,calcitriol,A549
676795,LBR,2.660893490950971e-18,0.2014818638563156,calcitriol,A549
676796,BRIX1,2.7159392095966356e-18,0.2953095436096191,calcitriol,A549
676797,NPC1,3.875089100562339e-18,0.4082270264625549,calcitriol,A549
676798,INSRR,4.967024811739485e-18,-0.7498746514320374,calcitriol,A549
678779,HMGCS1,2.202244474938547e-24,0.1199078410863876,zolpidem,A549
678780,IGFBP3,1.8551725226173426e-23,-0.2368922233581543,zolpidem,A549
678781,RHOQ,3.8981076675484938e-22,0.3179502189159393,zolpidem,A549
678782,FBXO34,6.0387219550813465e-21,0.2923221588134765,zolpidem,A549
678783,POLR3E,7.369088936568103e-21,0.2926734983921051,zolpidem,A549
678784,PRPF18,7.978996473345323e-21,0.2990093827247619,zolpidem,A549
678785,EPS15,8.656852965093066e-21,0.2844617664813995,zolpidem,A549
678786,THUMPD1,9.71058667152436e-21,0.4182490408420563,zolpidem,A549
678787,ITM2B,1.4911624852724328e-20,0.2694646716117859,zolpidem,A549
678788,STK38L,2.1476873179608404e-20,0.2536896467208862,zolpidem,A549
678789,CUTC,2.662519570989984e-20,0.2888097763061523,zolpidem,A549
678790,COBLL1,3.7171268255148485e-20,0.2510174810886383,zolpidem,A549
678791,ZDHHC6,4.239414381730625e-20,0.1614500880241394,zolpidem,A549
678792,PTPN12,4.38093758625332e-20,0.3297241628170013,zolpidem,A549
678793,KCNG2,6.706161002012641e-20,-0.6012435555458069,zolpidem,A549
678794,RRP1B,7.927213938327451e-20,0.2991171181201935,zolpidem,A549
678795,SMC3,1.1477749540124545e-19,0.3338865339756012,zolpidem,A549
678796,MCFD2,1.214852989147791e-19,0.2161189913749694,zolpidem,A549
678797,OPA1,1.285802507025704e-19,0.3057156503200531,zolpidem,A549
678798,FCGRT,1.3308608423668544e-19,-0.4070089161396026,zolpidem,A549
680779,IER3,2.1993376388399824e-15,-0.2058721184730529,thalidomide,A549
680780,FOSL1,8.95141225871525e-11,-0.2754977643489837,thalidomide,A549
680781,CCL2,4.852078254478126e-10,-0.3270837962627411,thalidomide,A549
680782,CBR1,9.87585994119556e-10,-0.1415251642465591,thalidomide,A549
680783,TMEM109,2.834819177684849e-09,-0.1256800144910812,thalidomide,A549
680784,SAE1,2.937584319162751e-09,-0.1728139072656631,thalidomide,A549
680785,TRAF3IP2,4.452683152579392e-09,-0.2815002202987671,thalidomide,A549
680786,ATP1A2,5.251895662054025e-09,0.1315052509307861,thalidomide,A549
680787,ACTN1,5.574032889333216e-09,-0.193861499428749,thalidomide,A549
680788,SLC47A1,5.742230216930112e-09,-0.1405909061431884,thalidomide,A549
680789,NQO1,6.298916138028473e-09,-0.1158898174762725,thalidomide,A549
680790,SSRP1,8.20260621129896e-09,-0.158683568239212,thalidomide,A549
680791,TUBAL3,1.1939360382089938e-08,0.2127759754657745,thalidomide,A549
680792,GPC1,4.969227498197325e-08,-0.2357385009527206,thalidomide,A549
680793,ADIRF,5.068107759615247e-08,0.3930655121803283,thalidomide,A549
680794,GNG12,5.254363890581925e-08,-0.1349689960479736,thalidomide,A549
680795,ACTN4,8.222051880795429e-08,-0.2615338563919067,thalidomide,A549
680796,PIP4K2B,8.369549008105847e-08,-0.2023018300533294,thalidomide,A549
680797,PITX1,8.451078549384024e-08,-0.1252101808786392,thalidomide,A549
680798,IFI27,8.547168477574487e-08,0.1808931529521942,thalidomide,A549
682779,NBR1,0.0150510313881141,-0.9191640615463256,cinacalcet,A549
682780,TRIM58,0.0150510313881141,-0.5343219637870789,cinacalcet,A549
682781,TRIP12,0.0151529400753086,-1.1015574932098389,cinacalcet,A549
682782,GCLM,0.0151529400753086,-0.4484232068061828,cinacalcet,A549
682783,SLC24A1,0.0152554559196168,-1.2990165948867798,cinacalcet,A549
682784,ASB9,0.0153585819214856,-0.5700083374977112,cinacalcet,A549
682785,PEX12,0.0154623210918982,-1.1545733213424685,cinacalcet,A549
682786,ZBTB14,0.0155666764523829,-0.3585354685783386,cinacalcet,A549
682787,FAM222B,0.0156716510350212,-0.7052450776100159,cinacalcet,A549
682788,FAM8A1,0.015777247882456,-0.9534634351730348,cinacalcet,A549
682789,ATP5MF,0.0158834700478991,-0.5159337520599365,cinacalcet,A549
682790,MBNL3,0.0159903205951395,-1.0440829992294312,cinacalcet,A549
682791,FUT7,0.0159903205951395,-0.563778817653656,cinacalcet,A549
682792,ORC5,0.0160978025985504,-0.3877258002758026,cinacalcet,A549
682793,SOD1,0.0162059191430965,-0.5690861940383911,cinacalcet,A549
682794,CHD1,0.0162059191430965,-0.6427463293075562,cinacalcet,A549
682795,CTH,0.0163146733243412,-0.8116534352302551,cinacalcet,A549
682796,COIL,0.0163146733243412,-0.5638075470924377,cinacalcet,A549
682797,MRPS33,0.0163146733243412,-0.5248534679412842,cinacalcet,A549
682798,CRTC3,0.0163146733243412,-0.5387699007987976,cinacalcet,A549
683821,LANCL1,2.336490849901325e-09,-0.3616188168525696,verapamil,A549
683822,XPOT,1.9366575471749386e-08,-0.32907435297966,verapamil,A549
683823,PSMD10,2.4157598866991013e-08,-0.4881142973899841,verapamil,A549
683824,SLC29A2,2.4479023062639004e-08,0.3740506172180176,verapamil,A549
683825,AASDHPPT,3.009081875478093e-08,-0.3409956693649292,verapamil,A549
683826,SECISBP2L,3.2271906624124166e-08,-0.3537615537643432,verapamil,A549
683827,PDGFRA,3.614713521901624e-08,0.2615502774715423,verapamil,A549
683828,PMS1,4.375590660887008e-08,-0.2579432129859924,verapamil,A549
683829,RAB2A,4.618682040380408e-08,-0.3901978433132171,verapamil,A549
683830,GDI2,4.8121371231203056e-08,-0.2389536947011947,verapamil,A549
683831,WDR41,6.698034627118725e-08,-0.3291540741920471,verapamil,A549
683832,SCML2,9.330897413355404e-08,-0.2480793893337249,verapamil,A549
683833,TMED10,9.692571798195192e-08,-0.1376739740371704,verapamil,A549
683834,ACAT1,1.0501211996428321e-07,-0.1727615296840667,verapamil,A549
683835,CAPN1,1.123248046625604e-07,0.6343932151794434,verapamil,A549
683836,BANF1,1.1962641053143717e-07,0.233338713645935,verapamil,A549
683837,ECHDC1,1.201291812621081e-07,-0.2629572451114654,verapamil,A549
683838,DUSP26,1.208871728882589e-07,0.3453303575515747,verapamil,A549
683839,UBE3A,1.376292374113225e-07,-0.2251344472169876,verapamil,A549
683840,RAP1GAP,1.4469455067907277e-07,0.1873550117015838,verapamil,A549
685821,QPRT,0.0150510313881141,-0.8900495767593384,alprenolol,A549
685822,TPBG,0.0156716510350212,-0.4464533925056457,alprenolol,A549
685823,PLAAT4,0.0159903205951395,0.4516505897045135,alprenolol,A549
685824,PTX3,0.0164240682484531,0.4133056700229645,alprenolol,A549
685825,FYB1,0.0165341070322131,0.3936202824115753,alprenolol,A549
685826,ITGAL,0.0166447928030204,0.5465667843818665,alprenolol,A549
685827,GOLIM4,0.0166447928030204,-0.6108024716377258,alprenolol,A549
685828,PHACTR1,0.0167561286988988,-0.968656361103058,alprenolol,A549
685829,SPHK1,0.0169807634711223,-0.6700457334518433,alprenolol,A549
685830,ZNF767P,0.0172080366657864,0.5249536633491516,alprenolol,A549
685831,TSPAN13,0.0172080366657864,-0.8051472306251526,alprenolol,A549
685832,RAI2,0.0174379737701458,0.6586124897003174,alprenolol,A549
685833,OAS2,0.017553949299848,-0.8980371356010437,alprenolol,A549
685834,CADM1,0.0177879304303829,-2.9613940715789795,alprenolol,A549
685835,DHCR24,0.0179059425096624,0.3409996032714844,alprenolol,A549
685836,CD3G,0.0180246399350418,0.5700716972351074,alprenolol,A549
685837,PDXK,0.0181440259724402,-0.4818647503852844,alprenolol,A549
685838,IRF4,0.0186285219346307,-0.8391420841217041,alprenolol,A549
685839,SRPRA,0.0186285219346307,-0.7587321996688843,alprenolol,A549
685840,TMPRSS3,0.0186285219346307,0.4256726801395416,alprenolol,A549
686398,HMGA2,0.0001440096092121,-0.4460375308990478,BRD-K71860425,A549
686399,STAM,0.0001590697340624,-0.4240251183509826,BRD-K71860425,A549
686400,ABHD6,0.0001661141678211,-0.7320361137390137,BRD-K71860425,A549
686401,VRK2,0.0001681801431295,-0.8622705936431885,BRD-K71860425,A549
686402,PJA1,0.0001777797346582,-0.7130577564239502,BRD-K71860425,A549
686403,SRPRA,0.0001822095606993,-0.7981716394424438,BRD-K71860425,A549
686404,SMC6,0.0001867430064829,-0.4690503478050232,BRD-K71860425,A549
686405,FABP5,0.0001878928208336,-0.2463331073522567,BRD-K71860425,A549
686406,MINDY3,0.0001902124411603,-0.7494032382965088,BRD-K71860425,A549
686407,PNISR,0.0001949326542747,-0.5235045552253723,BRD-K71860425,A549
686408,BOLA1,0.0001967309428299,-0.5049707293510437,BRD-K71860425,A549
686409,AKAP11,0.0001985448105907,-0.765695333480835,BRD-K71860425,A549
686410,LMO4,0.0001997627726424,-0.484466940164566,BRD-K71860425,A549
686411,TDP1,0.0002022197852327,-0.7382702231407166,BRD-K71860425,A549
686412,TBK1,0.0002022197852327,-0.4993744790554046,BRD-K71860425,A549
686413,AQR,0.0002059585903851,-0.4536081552505493,BRD-K71860425,A549
686414,IGF2BP2,0.0002084870950931,-0.6027678847312927,BRD-K71860425,A549
686415,RPP38,0.0002149364959102,-0.2079598158597946,BRD-K71860425,A549
686416,KIF1B,0.0002188955713087,-0.7764861583709717,BRD-K71860425,A549
686417,ASF1A,0.0002202304072819,-0.7379966974258423,BRD-K71860425,A549
688398,KIF13A,2.2546231254818053e-08,0.4167080521583557,donepezil,A549
688399,SALL2,3.3852762719713025e-08,0.3221176564693451,donepezil,A549
688400,KLHL3,3.507021005712055e-08,0.3867768943309784,donepezil,A549
688401,MID2,9.019985844818389e-08,0.4207488894462585,donepezil,A549
688402,BATF,1.2262962479237578e-07,-0.4302437901496887,donepezil,A549
688403,COL1A1,2.727806480339787e-07,-0.2087565809488296,donepezil,A549
688404,ARHGEF9,4.160110473870934e-07,0.3412985205650329,donepezil,A549
688405,CTNND1,4.565328952303637e-07,0.303616464138031,donepezil,A549
688406,ZKSCAN4,4.694144179794599e-07,0.4109863340854645,donepezil,A549
688407,SON,7.744892580286286e-07,-0.3313056826591491,donepezil,A549
688408,TCEAL2,8.715775680224908e-07,0.2256304174661636,donepezil,A549
688409,CDC123,1.082454340600204e-06,-0.1913954615592956,donepezil,A549
688410,ZBTB3,1.2273031371314345e-06,0.3390486240386963,donepezil,A549
688411,CEP70,1.2383340440104773e-06,0.2936370074748993,donepezil,A549
688412,HNRNPDL,1.2834190397803443e-06,-0.4138681888580322,donepezil,A549
688413,METTL22,1.390705640088504e-06,0.2275503128767013,donepezil,A549
688414,TP53TG1,1.7206412965292158e-06,0.3050021231174469,donepezil,A549
688415,EHMT2,1.9380378767015047e-06,0.3883062303066253,donepezil,A549
688416,IMPA1,1.959451568197823e-06,-0.3601531684398651,donepezil,A549
688417,KLRG1,1.9637614970851253e-06,0.3457255363464355,donepezil,A549
690398,UQCR10,5.1827576688008365e-06,0.2890501618385315,probenecid,A549
690399,TCF7,7.858482052713356e-06,0.3046234548091888,probenecid,A549
690400,SSR2,1.3733923277112962e-05,0.2821336388587951,probenecid,A549
690401,POLR1B,1.3733923277112962e-05,0.3566083312034607,probenecid,A549
690402,MUTYH,1.8105163231340578e-05,0.4058286845684051,probenecid,A549
690403,MFSD11,2.0063467847417166e-05,0.2577794790267944,probenecid,A549
690404,ABHD11,2.055861252767317e-05,0.3841661512851715,probenecid,A549
690405,BRINP3,2.168919952821491e-05,0.2264837175607681,probenecid,A549
690406,COX6B1,2.696089311771209e-05,0.2155089229345321,probenecid,A549
690407,TXN2,2.946393586013948e-05,0.25619637966156,probenecid,A549
690408,XRCC2,4.156854455631192e-05,0.343783289194107,probenecid,A549
690409,TRAPPC2L,4.215937593628751e-05,0.2632510364055633,probenecid,A549
690410,CTSD,4.295955310267796e-05,0.2313133627176284,probenecid,A549
690411,SH3BGRL3,4.439464332339536e-05,0.3484304547309875,probenecid,A549
690412,SNRNP25,5.501871125931954e-05,0.156861200928688,probenecid,A549
690413,SULT1B1,5.578933791131647e-05,0.2794006764888763,probenecid,A549
690414,COMMD9,5.683275584004366e-05,0.2663827538490295,probenecid,A549
690415,FMNL1,5.9522761494595005e-05,0.2991125285625458,probenecid,A549
690416,WDTC1,5.9522761494595005e-05,0.3902957439422607,probenecid,A549
690417,TMEM208,5.9522761494595005e-05,0.2104707658290863,probenecid,A549
692361,BANF1,0.0007733084218111,0.4321938157081604,cilastatin,A549
692362,SUCLG1,0.0007830423996138,0.3052429854869842,cilastatin,A549
692363,SLC25A23,0.0008028524535206,0.6152851581573486,cilastatin,A549
692364,TRNAU1AP,0.0008759088636273,0.6719703674316406,cilastatin,A549
692365,NDUFS6,0.0009034609401905,0.4510934948921203,cilastatin,A549
692366,BCAT2,0.0009034609401905,0.5435369610786438,cilastatin,A549
692367,CCDC28B,0.0009728959319336,0.7258302569389343,cilastatin,A549
692368,RAD51AP1,0.0010094369920793,0.3765454590320587,cilastatin,A549
692369,ATP6V1B1,0.0010094369920793,0.5478468537330627,cilastatin,A549
692370,PSG9,0.0010281801547552,0.5880463123321533,cilastatin,A549
692371,OPLAH,0.0010281801547552,0.5198498964309692,cilastatin,A549
692372,NOP53,0.0010472449588175,0.4211034476757049,cilastatin,A549
692373,GRM4,0.0010536722313649,0.689354419708252,cilastatin,A549
692374,PCYT2,0.0010536722313649,0.5632528066635132,cilastatin,A549
692375,ZNF696,0.0010731736778459,0.6529904007911682,cilastatin,A549
692376,NRBF2,0.0010731736778459,-0.5159327387809753,cilastatin,A549
692377,AGRN,0.0010731736778459,0.3828651010990143,cilastatin,A549
692378,IFT140,0.0010731736778459,0.8360013365745544,cilastatin,A549
692379,PMF1,0.0010797479979204,0.4440349638462066,cilastatin,A549
692380,HLA-B,0.0010863595532244,0.570328950881958,cilastatin,A549
694361,PTPN12,1.553620602046926e-25,0.5110697150230408,lacidipine,A549
694362,GDPD2,9.989375948149935e-25,-0.9059851169586182,lacidipine,A549
694363,WDR62,1.0380794094461708e-24,-1.6695642471313477,lacidipine,A549
694364,IGFBP3,1.2038139202483918e-24,-0.3295541405677795,lacidipine,A549
694365,SNCB,2.1964874704062084e-24,-0.9512547254562378,lacidipine,A549
694366,TPI1,2.2205662039039702e-24,-0.8511501550674438,lacidipine,A549
694367,PDPN,2.4627598726197223e-24,-0.8100412487983704,lacidipine,A549
694368,CLIC4,2.7162762254458563e-24,0.1481347978115081,lacidipine,A549
694369,CAST,2.837091229768911e-24,0.2517057955265045,lacidipine,A549
694370,WASHC4,3.12873368188088e-24,0.2533534467220306,lacidipine,A549
694371,GSK3A,3.3033924655188504e-24,-0.9358929991722108,lacidipine,A549
694372,PRDM13,3.583644129581798e-24,-0.7743479013442993,lacidipine,A549
694373,PPP2R5D,3.622747911968491e-24,-0.8890426754951477,lacidipine,A549
694374,ASAH1,4.1712500583787815e-24,0.5356478095054626,lacidipine,A549
694375,SDF4,5.1796901632122735e-24,-0.8309164047241211,lacidipine,A549
694376,HSD17B12,5.3216325012799596e-24,0.3531312346458435,lacidipine,A549
694377,CA9,5.7398941038022405e-24,-0.7679310441017151,lacidipine,A549
694378,FKBP8,5.77098632398998e-24,-1.5016380548477173,lacidipine,A549
694379,MXD3,5.865267379443147e-24,-1.1352460384368896,lacidipine,A549
694380,FAM153A,6.091230699229112e-24,-1.2280941009521484,lacidipine,A549
696361,GPI,2.3501924820567446e-26,-0.2902088761329651,navitoclax,A549
696362,ARF5,1.3993496872968506e-25,-0.4806965291500091,navitoclax,A549
696363,AURKB,1.6042899916285957e-25,-0.3418991267681122,navitoclax,A549
696364,MRPS12,2.6123814931000368e-25,-0.2740702033042907,navitoclax,A549
696365,PTPA,2.7300174492859126e-25,-0.3887354135513305,navitoclax,A549
696366,RBM42,6.0832982673061815e-25,-0.2679219543933868,navitoclax,A549
696367,CBR1,6.355089826272331e-25,-0.1540741622447967,navitoclax,A549
696368,MPDU1,6.817779659196118e-25,-0.2766815423965454,navitoclax,A549
696369,PGAM1,1.1897754733523466e-24,-0.1655658781528473,navitoclax,A549
696370,SNTA1,1.6519613600847641e-24,-0.4799063205718994,navitoclax,A549
696371,HSPB1,4.478179028233565e-24,-0.154878169298172,navitoclax,A549
696372,RTF2,4.631100879152239e-24,-0.3889718353748321,navitoclax,A549
696373,CAPNS1,5.3958283568433726e-24,-0.2407593578100204,navitoclax,A549
696374,WRAP53,5.4768199305627605e-24,-0.5063202381134033,navitoclax,A549
696375,USF2,5.944275067658244e-24,-0.4086717963218689,navitoclax,A549
696376,PUF60,7.198755844429943e-24,-0.1204420030117034,navitoclax,A549
696377,MAZ,7.512872880589275e-24,-0.3729247152805328,navitoclax,A549
696378,IGFBP3,7.597025020284279e-24,-0.1473258137702942,navitoclax,A549
696379,SENP3,7.710681687175972e-24,-0.2927282154560089,navitoclax,A549
696380,WDR62,7.739357994671509e-24,-0.7596688270568848,navitoclax,A549
698361,LY6H,3.1793694272081827e-05,0.6026760935783386,tolterodine,A549
698362,RGCC,3.617736475408826e-05,0.4461064338684082,tolterodine,A549
698363,FABP3,3.776198271443894e-05,0.66211998462677,tolterodine,A549
698364,FGF14,3.79936648071446e-05,0.6274186968803406,tolterodine,A549
698365,CEP170,3.79936648071446e-05,-0.460762619972229,tolterodine,A549
698366,VGF,3.79936648071446e-05,0.6059654355049133,tolterodine,A549
698367,GABRB1,3.822669580981852e-05,0.5170299410820007,tolterodine,A549
698368,SRCAP,3.953281014529866e-05,0.4920393526554107,tolterodine,A549
698369,AIPL1,4.038590731841653e-05,0.7227603197097778,tolterodine,A549
698370,SPINT1,4.113101009944263e-05,0.5836620926856995,tolterodine,A549
698371,GRAP,4.163497196379711e-05,0.9341701865196228,tolterodine,A549
698372,NOX4,4.240191299226024e-05,0.5764875411987305,tolterodine,A549
698373,RNF25,4.240191299226024e-05,0.7474758625030518,tolterodine,A549
698374,CABP1,4.240191299226024e-05,0.5362887978553772,tolterodine,A549
698375,SEMA3E,4.266052486783593e-05,0.5639315843582153,tolterodine,A549
698376,POLA1,4.266052486783593e-05,-0.6222161650657654,tolterodine,A549
698377,NDUFB8,4.292063262960996e-05,0.4888146817684173,tolterodine,A549
698378,MAML3,4.344536838500272e-05,0.8783330917358398,tolterodine,A549
698379,XRCC6,4.344536838500272e-05,0.4189710915088653,tolterodine,A549
698380,NCAPH2,4.397618581643041e-05,0.7823048233985901,tolterodine,A549
700361,EPHB4,0.0027532975476816,0.5914638638496399,cirazoline,A549
700362,COL4A1,0.0029198360309518,0.4514201879501343,cirazoline,A549
700363,ZNF574,0.0030556664300604,0.6224901676177979,cirazoline,A549
700364,TCEA2,0.0031561897189528,0.6923214793205261,cirazoline,A549
700365,NECTIN2,0.0031766525455201,0.8288681507110596,cirazoline,A549
700366,MED9,0.0032807920893182,0.6997559666633606,cirazoline,A549
700367,SLC12A9,0.0033447591173423,0.9227425456047058,cirazoline,A549
700368,STRN4,0.0033447591173423,0.7362585663795471,cirazoline,A549
700369,SUGP1,0.0033663325475377,0.8389474153518677,cirazoline,A549
700370,SMYD5,0.0033663325475377,0.5112283229827881,cirazoline,A549
700371,HOXC13,0.0033663325475377,0.6794255375862122,cirazoline,A549
700372,QTRT1,0.0033880326083221,0.5388045907020569,cirazoline,A549
700373,E2F4,0.0034098599560235,0.7735021710395813,cirazoline,A549
700374,YIPF3,0.0034098599560235,0.5284408330917358,cirazoline,A549
700375,APOBEC3B,0.0034318152498023,-0.7607383131980896,cirazoline,A549
700376,LRTM1,0.0034538991516605,0.7676452398300171,cirazoline,A549
700377,AASDHPPT,0.0034538991516605,-0.5693278312683105,cirazoline,A549
700378,TBL3,0.0034538991516605,0.7685971260070801,cirazoline,A549
700379,SDHA,0.0034761123264499,0.6875956058502197,cirazoline,A549
700380,MED16,0.0034761123264499,0.8015588521957397,cirazoline,A549
702361,HSD17B7,5.338477531571002e-23,0.3061313033103943,paroxetine,A549
702362,MSMO1,5.4703015776625006e-21,0.3102222383022308,paroxetine,A549
702363,HMGCS1,5.437620923077821e-20,0.0947168543934822,paroxetine,A549
702364,IDI1,6.783311905003385e-20,0.149296149611473,paroxetine,A549
702365,CHIA,8.844957363648774e-20,-0.7088656425476074,paroxetine,A549
