,names,pvals,logfoldchanges,condition,cellline
3872031,KRT6B,6.650096540709837e-11,-0.1260229051113128,FK-866,MCF7
3872032,NRBP1,6.8806912523243e-11,-0.2993035912513733,FK-866,MCF7
3872033,ERBB3,7.315626380276959e-11,-0.19703009724617,FK-866,MCF7
3872034,PSMC5,9.121744735272322e-11,-0.3174040019512176,FK-866,MCF7
3872035,CBX6,1.0837685164447692e-10,-0.2456378787755966,FK-866,MCF7
3872036,MAGEA4,1.2338327346415388e-10,-0.3595573604106903,FK-866,MCF7
3872037,LYPD3,1.2610972930406393e-10,-0.2019638568162918,FK-866,MCF7
3872038,HNRNPM,1.6379124772097503e-10,-0.2155152708292007,FK-866,MCF7
3872039,MAPKAP1,1.9255302464114776e-10,-0.2480633556842804,FK-866,MCF7
3872040,SNRNP200,3.6979905127528866e-10,-0.2717506885528564,FK-866,MCF7
3872041,CYP51A1,4.2085264167529647e-10,0.2404263615608215,FK-866,MCF7
3872042,SET,4.6340716469786814e-10,-0.1965166181325912,FK-866,MCF7
3872043,PXMP4,4.811098852474872e-10,0.2440388947725296,FK-866,MCF7
3872044,RABEP1,4.946170031600572e-10,-0.2858661115169525,FK-866,MCF7
3872045,MARK3,5.244532959313667e-10,-0.2092682719230651,FK-866,MCF7
3872046,PLCB3,5.837804146784746e-10,-0.315266489982605,FK-866,MCF7
3872047,NCL,6.753399458020711e-10,-0.3222988545894623,FK-866,MCF7
3874028,IFNA2,1.548090926580001e-15,-1.7204933166503906,itraconazole,MCF7
3874029,TNP2,1.6716627089844638e-15,-1.4443660974502563,itraconazole,MCF7
3874030,FCGR1A,1.826350064117524e-15,-1.5901784896850586,itraconazole,MCF7
3874031,PDC,1.9372205967982272e-15,-1.3736331462860107,itraconazole,MCF7
3874032,IFNA8,1.9486656428246787e-15,-1.430100679397583,itraconazole,MCF7
3874033,NPHP1,1.9717558772017884e-15,-1.3431663513183594,itraconazole,MCF7
3874034,TMOD2,1.983401830155217e-15,-1.3354734182357788,itraconazole,MCF7
3874035,TRPC5,2.257456653301283e-15,-1.4760044813156128,itraconazole,MCF7
3874036,PPEF2,2.2707626231237e-15,-1.319464921951294,itraconazole,MCF7
3874037,FAM13C,2.2976066887706266e-15,-1.4938639402389526,itraconazole,MCF7
3874038,USH2A,2.33845975535688e-15,-1.5092179775238037,itraconazole,MCF7
3874039,ZBTB33,2.394045076259996e-15,-1.3834710121154783,itraconazole,MCF7
3874040,KCNV2,2.4081434769469615e-15,-1.413825511932373,itraconazole,MCF7
3874041,GCM2,2.4365860007796253e-15,-1.4958229064941406,itraconazole,MCF7
3874042,PITPNM3,2.4509310594389814e-15,-1.5618761777877808,itraconazole,MCF7
3874043,EDDM3B,2.479871128738701e-15,-1.080660700798035,itraconazole,MCF7
3874044,GSC2,2.5239132677547964e-15,-1.4084396362304688,itraconazole,MCF7
3874045,TFAP2B,2.538764450239511e-15,-1.0443143844604492,itraconazole,MCF7
3874046,RPA4,2.538764450239511e-15,-1.391706943511963,itraconazole,MCF7
3874047,SLC25A42,2.538764450239511e-15,-1.5388238430023191,itraconazole,MCF7
3876028,FOSL1,1.0705182411993691e-16,0.5539087653160095,agomelatine,MCF7
3876029,ATM,2.848112018140493e-16,0.4552547037601471,agomelatine,MCF7
3876030,LDLRAP1,6.513574587200977e-16,0.4181807041168213,agomelatine,MCF7
3876031,ZBTB14,7.590785044582425e-16,0.154554933309555,agomelatine,MCF7
3876032,ZBED8,7.629563557135084e-16,0.3421692550182342,agomelatine,MCF7
3876033,CROT,1.4165753589050773e-15,0.4204591810703277,agomelatine,MCF7
3876034,RNGTT,1.566966024297093e-15,0.3566728830337524,agomelatine,MCF7
3876035,FAM117A,1.7070815354995456e-15,0.3211000859737396,agomelatine,MCF7
3876036,RAD17,2.025348035972678e-15,0.3888204991817474,agomelatine,MCF7
3876037,MTMR9,3.007945079892001e-15,0.3628580272197723,agomelatine,MCF7
3876038,RUVBL1,3.4073107241423205e-15,-0.2626516819000244,agomelatine,MCF7
3876039,GMPR2,4.0756202262863305e-15,0.2538863718509674,agomelatine,MCF7
3876040,CDK5R1,4.614051007170812e-15,0.4272972643375397,agomelatine,MCF7
3876041,KLHL12,7.305291664322046e-15,0.4656984806060791,agomelatine,MCF7
3876042,ZNF202,1.3088475032556436e-14,0.3348327577114105,agomelatine,MCF7
3876043,PRKCQ,1.3216769003925331e-14,0.4325152635574341,agomelatine,MCF7
3876044,OSTM1,1.3542942149200021e-14,0.2634876370429992,agomelatine,MCF7
3876045,BTN3A3,1.6858382272602808e-14,0.4427610635757446,agomelatine,MCF7
3876046,ENPP4,1.912542555145985e-14,0.3457883298397064,agomelatine,MCF7
3876047,TIMM8A,2.107099111912501e-14,0.2504196166992187,agomelatine,MCF7
3878028,HOXA5,7.694009962752398e-14,0.8350019454956055,TTNPB,MCF7
3878029,TSC22D3,2.644137056233585e-12,0.3045372068881988,TTNPB,MCF7
3878030,BAMBI,3.124929946297292e-11,0.1343722343444824,TTNPB,MCF7
3878031,BACE2,5.455434556977384e-10,0.2520803213119507,TTNPB,MCF7
3878032,HOXA2,5.235558080535671e-09,0.5427870750427246,TTNPB,MCF7
3878033,KLHDC2,7.483252385291097e-09,0.1448905915021896,TTNPB,MCF7
3878034,EVL,7.696137617266627e-09,-0.4349230527877807,TTNPB,MCF7
3878035,MYC,7.896447783052808e-09,0.1087546944618225,TTNPB,MCF7
3878036,ATP1B1,1.3120392919634456e-08,0.3051056563854217,TTNPB,MCF7
3878037,BAG3,3.419912852453367e-08,-0.164339929819107,TTNPB,MCF7
3878038,DKK4,4.3128528950201054e-08,-0.3190003931522369,TTNPB,MCF7
3878039,BABAM2,6.590332888687959e-08,0.2528039216995239,TTNPB,MCF7
3878040,SMAD3,6.677640223084651e-08,0.1889562308788299,TTNPB,MCF7
3878041,USE1,7.193949451879067e-08,0.3054723739624023,TTNPB,MCF7
3878042,PHGDH,1.0233929685814042e-07,0.1233964636921882,TTNPB,MCF7
3878043,SKP2,1.64828010760667e-07,-0.2684767842292785,TTNPB,MCF7
3878044,PNP,1.6837561064872285e-07,0.1398955732583999,TTNPB,MCF7
3878045,PRSS23,2.2365353526794165e-07,0.0961336269974708,TTNPB,MCF7
3878046,FOXO3,2.342646004846914e-07,0.2024226188659668,TTNPB,MCF7
3878047,PPARG,2.5057150949087896e-07,0.3584255278110504,TTNPB,MCF7
3880028,HOXA1,0.0005343507247088,-0.5773950815200806,rimexolone,MCF7
3880029,PTPRD,0.000734350520609,-0.4252376854419708,rimexolone,MCF7
3880030,LY6G6D,0.0007723413394173,-0.447329431772232,rimexolone,MCF7
3880031,TMEM14A,0.0008258371999596,-0.441575825214386,rimexolone,MCF7
3880032,ARHGAP5,0.0009537436509433,-0.553766667842865,rimexolone,MCF7
3880033,RALGAPA1,0.0009857572552658,-0.3456437885761261,rimexolone,MCF7
3880034,MTM1,0.0010131922505276,-0.6229464411735535,rimexolone,MCF7
3880035,TRAPPC10,0.0010819452220493,-0.5974220633506775,rimexolone,MCF7
3880036,DDX18,0.0011612801663105,-0.4707547426223755,rimexolone,MCF7
3880037,FGGY,0.0011676002884015,-0.694212019443512,rimexolone,MCF7
3880038,MPP1,0.0013078892370477,-0.754386842250824,rimexolone,MCF7
3880039,SLC12A6,0.0013507391661372,-0.5380789637565613,rimexolone,MCF7
3880040,NTM,0.0013653078288758,-0.3321641087532043,rimexolone,MCF7
3880041,ABCB1,0.0013800213059268,-0.2313757687807083,rimexolone,MCF7
3880042,ARMCX5,0.0013800213059268,-0.4973835945129394,rimexolone,MCF7
3880043,VAV3,0.0013800213059268,-0.5387569069862366,rimexolone,MCF7
3880044,HOXA2,0.0014174471019648,-0.7126318216323853,rimexolone,MCF7
3880045,PIK3CB,0.001432677714594,-0.517926812171936,rimexolone,MCF7
3880046,TESK2,0.0014480590608749,-0.3421970903873443,rimexolone,MCF7
3880047,AIMP1,0.0014871807288256,-0.3157941102981567,rimexolone,MCF7
3881595,DCT,6.6338167045273385e-06,-0.6706173419952393,metergoline,MCF7
3881596,ACOT13,1.634123102179044e-05,-0.4612818360328674,metergoline,MCF7
3881597,BEX4,1.6684209089918148e-05,-0.4038795232772827,metergoline,MCF7
3881598,EFNB2,2.104672910742505e-05,-0.5170338749885559,metergoline,MCF7
3881599,TBPL1,2.2153949285040416e-05,-0.4038800299167633,metergoline,MCF7
3881600,RNF7,3.020569576756286e-05,-0.3371626436710357,metergoline,MCF7
3881601,OSTM1,3.900217982053622e-05,-0.3058825433254242,metergoline,MCF7
3881602,ARMCX5,3.998476391884868e-05,-0.4410429000854492,metergoline,MCF7
3881603,FADS2,4.802097435260466e-05,0.2686843872070312,metergoline,MCF7
3881604,POLB,4.8976147302801264e-05,-0.3419666588306427,metergoline,MCF7
3881605,FDPS,5.376441367034728e-05,0.2438880950212478,metergoline,MCF7
3881606,SQOR,5.429347861912786e-05,-0.4908676147460937,metergoline,MCF7
3881607,TSN,5.429347861912786e-05,-0.3645466566085815,metergoline,MCF7
3881608,YKT6,5.8707143585868136e-05,-0.3347761631011963,metergoline,MCF7
3881609,PLSCR1,6.10393781075525e-05,-0.3692508637905121,metergoline,MCF7
3881610,FABP5,6.69349395007101e-05,-0.2494407594203949,metergoline,MCF7
3881611,DDX18,6.923979076182106e-05,-0.408039391040802,metergoline,MCF7
3881612,EAPP,7.624589222754423e-05,-0.5643486380577087,metergoline,MCF7
3881613,HSPA8,7.809936292662132e-05,0.1441504061222076,metergoline,MCF7
3881614,DCTN5,8.115378159930913e-05,-0.3831189274787903,metergoline,MCF7
3883595,PARK7,0.0027532975476816,0.5264558792114258,dactinomycin,MCF7
3883596,RPP38,0.0027532975476816,-0.5258188247680664,dactinomycin,MCF7
3883597,RYBP,0.0027532975476816,-0.6330152153968811,dactinomycin,MCF7
3883598,NGDN,0.0027532975476816,-0.7651464343070984,dactinomycin,MCF7
3883599,ZNF267,0.0027532975476816,-1.2200080156326294,dactinomycin,MCF7
3883600,ADO,0.0027532975476816,-1.1491955518722534,dactinomycin,MCF7
3883601,IER3,0.0027532975476816,-0.9877252578735352,dactinomycin,MCF7
3883602,URB2,0.0027532975476816,-1.199508547782898,dactinomycin,MCF7
3883603,RBM15,0.0027532975476816,-1.2502459287643433,dactinomycin,MCF7
3883604,TSKU,0.0027532975476816,-1.6022117137908936,dactinomycin,MCF7
3883605,DDIT4,0.0027532975476816,-0.9183233380317688,dactinomycin,MCF7
3883606,E2F6,0.0027532975476816,-0.9362722039222716,dactinomycin,MCF7
3883607,RNF111,0.0027532975476816,-1.093029499053955,dactinomycin,MCF7
3883608,HPS1,0.0027532975476816,0.7726790904998779,dactinomycin,MCF7
3883609,TBPL1,0.0027713635573517,-0.9721319675445556,dactinomycin,MCF7
3883610,TTI2,0.0027713635573517,-1.0754296779632568,dactinomycin,MCF7
3883611,ZBTB1,0.0027895377820253,-1.3876562118530271,dactinomycin,MCF7
3883612,KIN,0.0027895377820253,-1.439400553703308,dactinomycin,MCF7
3883613,PCF11,0.0027895377820253,-1.1105260848999023,dactinomycin,MCF7
3883614,BLCAP,0.0028078207970672,-0.8615499138832092,dactinomycin,MCF7
3885595,NUP88,1.4551665401385964e-10,-0.1192984730005264,naftifine,MCF7
3885596,TFAP2A,5.192465358605879e-10,-0.6045846939086914,naftifine,MCF7
3885597,ALG5,1.443033690603135e-09,-0.2918247282505035,naftifine,MCF7
3885598,ADORA1,3.893464839868527e-09,-0.3050470054149627,naftifine,MCF7
3885599,IL13RA2,4.174306713227824e-09,-0.1904372274875641,naftifine,MCF7
3885600,SUB1,1.2206866079783668e-08,-0.1031642258167266,naftifine,MCF7
3885601,MEX3C,1.4071247502729685e-08,-0.3527575731277466,naftifine,MCF7
3885602,PSMD14,2.1021113346302932e-08,-0.2321195155382156,naftifine,MCF7
3885603,TTYH1,2.5059154830300813e-08,-0.3421206474304199,naftifine,MCF7
3885604,WASHC5,2.5694242653629576e-08,-0.1431683748960495,naftifine,MCF7
3885605,TXNL1,6.424956299643501e-08,-0.1845338344573974,naftifine,MCF7
3885606,DPH2,7.056187793837535e-08,-0.174389362335205,naftifine,MCF7
3885607,COL6A2,7.667392938087847e-08,-0.2316754460334777,naftifine,MCF7
3885608,HIBCH,7.787566649218859e-08,0.2061754316091537,naftifine,MCF7
3885609,ROPN1B,9.790965575516197e-08,-0.2011715918779373,naftifine,MCF7
3885610,CDK4,1.0307467071628201e-07,0.1412459015846252,naftifine,MCF7
3885611,ZCCHC2,1.055743377627203e-07,-0.2267992198467254,naftifine,MCF7
3885612,ZNF24,1.0702895577892961e-07,-0.1510346382856369,naftifine,MCF7
3885613,OTUD4,1.7802163813912152e-07,-0.3376575708389282,naftifine,MCF7
3885614,CTRL,1.834907429979122e-07,-0.3177145421504974,naftifine,MCF7
3887595,USP47,0.0002709441469494,-0.5989170074462891,vecuronium,MCF7
3887596,NUCB2,0.0002815172996191,-0.259281188249588,vecuronium,MCF7
3887597,LDLRAP1,0.0004690126896517,-0.4357545375823974,vecuronium,MCF7
3887598,PCYOX1,0.0004866628496551,-0.3614749610424042,vecuronium,MCF7
3887599,HLA-C,0.0005953275891892,-0.3147478997707367,vecuronium,MCF7
3887600,GIMAP5,0.0006552191168767,-0.280304342508316,vecuronium,MCF7
3887601,LOX,0.0006671620904354,-0.9539305567741394,vecuronium,MCF7
3887602,PPFIBP1,0.0007566006728218,-0.608314037322998,vecuronium,MCF7
3887603,ZNF136,0.0009315561446083,-0.4253711998462677,vecuronium,MCF7
3887604,SIVA1,0.0009504954433069,0.2640787065029144,vecuronium,MCF7
3887605,GID8,0.0010402179784293,0.2494969516992569,vecuronium,MCF7
3887606,SLC2A3,0.0010879607997866,-0.3635488748550415,vecuronium,MCF7
3887607,MRPL15,0.0010933888422413,0.2427114695310592,vecuronium,MCF7
3887608,SERPIND1,0.0010933888422413,-0.2664946317672729,vecuronium,MCF7
3887609,EEF1D,0.0011605083689627,0.2777992486953735,vecuronium,MCF7
3887610,MYO1E,0.0011605083689627,0.3844857215881347,vecuronium,MCF7
3887611,SCNM1,0.0012013996467728,0.3120264112949371,vecuronium,MCF7
3887612,LRIG1,0.001255930158937,-0.2049347460269928,vecuronium,MCF7
3887613,S100A10,0.0012999129312975,0.1543731987476349,vecuronium,MCF7
3887614,NFRKB,0.001319194321575,0.2825497686862945,vecuronium,MCF7
3888942,EAPP,1.5459204191889565e-07,-0.6310688853263855,methantheline,MCF7
3888943,VAV3,2.2373849238397242e-07,-0.5535008907318115,methantheline,MCF7
3888944,SSBP2,3.074287549330783e-07,-0.1638259142637252,methantheline,MCF7
3888945,TBPL1,6.633831669827462e-07,-0.4174685776233673,methantheline,MCF7
3888946,RAP2B,6.911316057388695e-07,-0.2947520017623901,methantheline,MCF7
3888947,OSTM1,1.0118385448668063e-06,-0.3582598567008972,methantheline,MCF7
3888948,NLK,1.0749370724761406e-06,-0.583378255367279,methantheline,MCF7
3888949,ACOT13,1.0967990430159903e-06,-0.4673219919204712,methantheline,MCF7
3888950,ATG14,1.2813524602968783e-06,-0.2809191346168518,methantheline,MCF7
3888951,PRCP,1.3673323333920832e-06,-0.3528481423854828,methantheline,MCF7
3888952,ARMCX5,1.4881702924866994e-06,-0.4498812854290008,methantheline,MCF7
3888953,SGPP1,1.9060391405044144e-06,-0.3389569818973541,methantheline,MCF7
3888954,PLSCR1,1.972860531325592e-06,-0.4079093337059021,methantheline,MCF7
3888955,CXADR,2.031921997155073e-06,-0.2550652325153351,methantheline,MCF7
3888956,PDP1,2.219471990704976e-06,-0.9024419784545898,methantheline,MCF7
3888957,RAB38,2.2633518099789416e-06,-0.3336586356163025,methantheline,MCF7
3888958,PPIP5K2,2.2744512386325057e-06,-0.3957871496677398,methantheline,MCF7
3888959,UNC50,2.435438403340232e-06,-0.3098325431346893,methantheline,MCF7
3888960,SLC25A46,2.645654746527828e-06,-0.3640568554401397,methantheline,MCF7
3888961,DNAJC15,2.671501593941354e-06,-0.3107447326183319,methantheline,MCF7
3890942,SOBP,0.0006607462542586,0.3118604719638824,chloropyramine,MCF7
3890943,KLHDC2,0.0006776677160799,-1.314342021942139,chloropyramine,MCF7
3890944,ABI1,0.0006862787050164,-0.6509239673614502,chloropyramine,MCF7
3890945,PLOD3,0.0006949913071835,0.3019006252288818,chloropyramine,MCF7
3890946,ARPC5,0.0007217497834893,-0.8433228731155396,chloropyramine,MCF7
3890947,PEX2,0.0007401171668836,-0.8340513706207275,chloropyramine,MCF7
3890948,VCPKMT,0.0007401171668836,-0.7873919010162354,chloropyramine,MCF7
3890949,MINDY3,0.0007494627865267,-0.7395457029342651,chloropyramine,MCF7
3890950,AKR1B10,0.0007733084218111,0.5133232474327087,chloropyramine,MCF7
3890951,ARFGAP1,0.0007781612819595,0.7191064953804016,chloropyramine,MCF7
3890952,PAQR4,0.0007830423996138,0.5878648161888123,chloropyramine,MCF7
3890953,KANSL2,0.0008231267453032,-0.561347246170044,chloropyramine,MCF7
3890954,YME1L1,0.000838643061656,-0.938055157661438,chloropyramine,MCF7
3890955,SLC22A17,0.000838643061656,0.5522011518478394,chloropyramine,MCF7
3890956,LMNA,0.0008438751631353,0.6075339317321777,chloropyramine,MCF7
3890957,MSRB1,0.0008438751631353,0.3233051002025604,chloropyramine,MCF7
3890958,MAPK11,0.0008544303099977,0.6891178488731384,chloropyramine,MCF7
3890959,SOS2,0.0008597536745754,-0.6063922047615051,chloropyramine,MCF7
3890960,POLL,0.0008597536745754,0.6413661241531372,chloropyramine,MCF7
3890961,NFKBIL1,0.0008704927895651,0.6473348736763,chloropyramine,MCF7
3892942,RPRD2,1.5884124191161898e-16,0.3620194494724273,pimavanserin,MCF7
3892943,FOSL1,2.9683171394636727e-16,0.5355863571166992,pimavanserin,MCF7
3892944,ATM,6.0021801940549685e-16,0.454839140176773,pimavanserin,MCF7
3892945,PRSS23,7.140320617055219e-16,0.0952430665493011,pimavanserin,MCF7
3892946,HECTD4,1.0091576015676814e-15,0.3239640891551971,pimavanserin,MCF7
3892947,TFAP2A,1.0944558984370251e-15,-0.9005041718482971,pimavanserin,MCF7
3892948,SCYL3,1.2234404567352265e-15,0.1964059174060821,pimavanserin,MCF7
3892949,BBS4,1.3065797918641545e-15,0.3689425885677337,pimavanserin,MCF7
3892950,TPST1,1.9261171916526407e-15,0.3429368436336517,pimavanserin,MCF7
3892951,CROCCP2,2.721959907665727e-15,0.1857734322547912,pimavanserin,MCF7
3892952,FAM222B,2.7630846135136104e-15,0.3205293715000152,pimavanserin,MCF7
3892953,INTS3,2.9632337351482387e-15,0.2313059270381927,pimavanserin,MCF7
3892954,FANCG,3.0685949724954805e-15,-0.8204346299171448,pimavanserin,MCF7
3892955,PCGF3,4.015319382700125e-15,-0.4993460774421692,pimavanserin,MCF7
3892956,CDK5R1,4.87259758395622e-15,0.4004773497581482,pimavanserin,MCF7
3892957,KCTD7,6.178006685949047e-15,0.3611461222171783,pimavanserin,MCF7
3892958,LDLRAP1,8.719656190953517e-15,0.3983451426029205,pimavanserin,MCF7
3892959,RUVBL1,1.0003041701853007e-14,-0.2571297883987427,pimavanserin,MCF7
3892960,ZBTB5,1.025102020571658e-14,-0.4684596955776214,pimavanserin,MCF7
3892961,TTYH1,1.449895106636304e-14,-0.5431064367294312,pimavanserin,MCF7
3894942,ATP6V1C1,1.3872839553162317e-06,-0.5135784149169922,pheniramine,MCF7
3894943,TRIM23,2.0825307275069367e-06,-0.9815919995307922,pheniramine,MCF7
3894944,RNF170,2.3856017609244214e-06,-0.659980297088623,pheniramine,MCF7
3894945,CDC37L1,2.567005999235503e-06,-0.5487454533576965,pheniramine,MCF7
3894946,YPEL5,2.6402430893503448e-06,-0.6167025566101074,pheniramine,MCF7
3894947,BEX4,2.856130942745735e-06,-0.5692470073699951,pheniramine,MCF7
3894948,ACOT13,3.358460538834397e-06,-0.5594719052314758,pheniramine,MCF7
3894949,CLDND1,3.3960626260181576e-06,-0.7556585669517517,pheniramine,MCF7
3894950,ARMC1,3.550547818519376e-06,-0.3651468455791473,pheniramine,MCF7
3894951,ENY2,5.250607933570683e-06,-0.3365830183029175,pheniramine,MCF7
3894952,DUSP11,5.485049151027344e-06,-0.3676311671733856,pheniramine,MCF7
3894953,ANKRA2,6.421764116299677e-06,-0.6999018788337708,pheniramine,MCF7
3894954,AIDA,6.889679672377837e-06,-0.6868242025375366,pheniramine,MCF7
3894955,PDCD10,7.35040828275406e-06,-0.4045045375823974,pheniramine,MCF7
3894956,EAPP,7.550949410141684e-06,-0.6087594628334045,pheniramine,MCF7
3894957,ATG5,7.550949410141684e-06,-0.5473736524581909,pheniramine,MCF7
3894958,OAT,8.22843662657781e-06,-0.3858450353145599,pheniramine,MCF7
3894959,CHMP5,9.1084962350722e-06,-0.5525082945823669,pheniramine,MCF7
3894960,RIDA,9.404613953172629e-06,-0.3703610599040985,pheniramine,MCF7
3894961,SNAI2,9.505347504719188e-06,-0.7681728601455688,pheniramine,MCF7
3896942,MAP3K1,0.0006341273793016,-0.2750126123428345,sphingosine,MCF7
3896943,FKBP8,0.0007552366809983,0.510775625705719,sphingosine,MCF7
3896944,LRP4,0.0007637445521338,-0.3910678327083587,sphingosine,MCF7
3896945,RASL11B,0.0008633893640365,0.3814994990825653,sphingosine,MCF7
3896946,PCGF1,0.0008633893640365,0.2460597604513168,sphingosine,MCF7
3896947,USP6NL,0.0008876571075064,-0.6308391094207764,sphingosine,MCF7
3896948,PHF20,0.0009226953752373,0.2379412502050399,sphingosine,MCF7
3896949,EIF3G,0.0009226953752373,0.3709540367126465,sphingosine,MCF7
3896950,GUK1,0.0009485026259311,0.3059089183807373,sphingosine,MCF7
3896951,HSF1,0.0009537436509433,0.5629279613494873,sphingosine,MCF7
3896952,MAP2K6,0.0009590114891625,-0.3509258031845093,sphingosine,MCF7
3896953,GINS1,0.0010021345229188,0.2595359981060028,sphingosine,MCF7
3896954,DMD,0.0010356472883923,-0.6647302508354187,sphingosine,MCF7
3896955,BANF1,0.0010643636452177,0.2985905110836029,sphingosine,MCF7
3896956,MKKS,0.001124018650216,0.1777225732803344,sphingosine,MCF7
3896957,RNF25,0.001124018650216,0.4394790530204773,sphingosine,MCF7
3896958,SLC2A6,0.0011487346665224,0.2510809898376465,sphingosine,MCF7
3896959,MRPL2,0.0011739521836767,0.4388287663459778,sphingosine,MCF7
3896960,ZNF544,0.0012193173105574,0.3030838072299957,sphingosine,MCF7
3896961,CPD,0.0012325730676415,-0.8273085355758667,sphingosine,MCF7
3898942,CEBPA,3.504155890830952e-24,-0.5360170602798462,BMS-387032,MCF7
3898943,TAF5,1.09578432472835e-22,-0.6046503782272339,BMS-387032,MCF7
3898944,CCNA2,7.388273726663943e-22,-0.6039412617683411,BMS-387032,MCF7
3898945,OS9,1.4779888950427869e-21,0.4377466142177582,BMS-387032,MCF7
3898946,EXO1,2.849993762490736e-21,-0.6018294095993042,BMS-387032,MCF7
3898947,POLE2,4.142133532355881e-21,-0.5676496624946594,BMS-387032,MCF7
3898948,RPP38,4.925751009553072e-21,-0.3241302967071533,BMS-387032,MCF7
3898949,UCK2,1.0838682635928892e-20,-0.4375587701797485,BMS-387032,MCF7
3898950,NOC3L,1.2999893954249551e-20,-0.4859368205070495,BMS-387032,MCF7
3898951,EXOSC2,1.4272078606866602e-20,-0.4427434206008911,BMS-387032,MCF7
3898952,EXOSC9,2.3203183582630723e-20,-0.8178943991661072,BMS-387032,MCF7
3898953,GEMIN4,3.395392179720521e-20,-0.7843703031539917,BMS-387032,MCF7
3898954,LCMT2,4.342669916902711e-20,-0.5061336755752563,BMS-387032,MCF7
3898955,URB2,5.855907409463134e-20,-0.7291744351387024,BMS-387032,MCF7
3898956,ZC3H4,1.016766481937692e-19,-0.6230818629264832,BMS-387032,MCF7
3898957,NXT1,1.0750518892217752e-19,-0.576549768447876,BMS-387032,MCF7
3898958,BAZ1A,1.1511128852691788e-19,-0.4010228812694549,BMS-387032,MCF7
3898959,TRAPPC6A,1.6352428741797058e-19,0.3550245761871338,BMS-387032,MCF7
3898960,PATZ1,1.8085899295758305e-19,-0.5569241642951965,BMS-387032,MCF7
3898961,TWNK,1.9602379952089352e-19,-0.6332045197486877,BMS-387032,MCF7
3900942,NFKBIE,1.4804394966473788e-16,-0.5208495855331421,lorcaserin,MCF7
3900943,PRKX,2.1090071417895343e-16,-0.6057482361793518,lorcaserin,MCF7
3900944,HS6ST1,3.831417248518438e-16,-0.4101342260837555,lorcaserin,MCF7
3900945,CNOT6,1.1225399818933702e-15,-0.3396606147289276,lorcaserin,MCF7
3900946,PPP1R13B,1.4824049519426578e-15,-0.4955689609050751,lorcaserin,MCF7
3900947,GNA15,1.7772193780906646e-15,-0.924458146095276,lorcaserin,MCF7
3900948,RNF24,2.3542409147110868e-15,-0.5454784631729126,lorcaserin,MCF7
3900949,CBFA2T3,3.340073460817465e-15,-0.2912006676197052,lorcaserin,MCF7
3900950,DPH2,4.9089411836816535e-15,0.3225439488887787,lorcaserin,MCF7
3900951,CAPN3,5.3797275331318985e-15,0.2528660893440246,lorcaserin,MCF7
3900952,GIGYF2,9.90551166519032e-15,-0.5118489265441895,lorcaserin,MCF7
3900953,TANC2,1.0200945313924708e-14,-0.3067358136177063,lorcaserin,MCF7
3900954,SEC14L1,1.0660423983239964e-14,-0.4112637639045715,lorcaserin,MCF7
3900955,ACKR3,1.4712289411969332e-14,-0.3372255563735962,lorcaserin,MCF7
3900956,SH3BGR,1.5185173815349044e-14,0.2521622478961944,lorcaserin,MCF7
3900957,MMRN2,1.769718736340451e-14,-0.5041438937187195,lorcaserin,MCF7
3900958,IL1B,2.6062370077516843e-14,-0.5624883770942688,lorcaserin,MCF7
3900959,OVOL1,3.580183480101939e-14,-0.5255621075630188,lorcaserin,MCF7
3900960,SLC9A2,3.59740216809906e-14,-0.409337043762207,lorcaserin,MCF7
3900961,RAB27A,3.81963045810509e-14,0.5245722532272339,lorcaserin,MCF7
3902942,HSPA12A,0.0003158643529818,-0.6010854840278625,puromycin,MCF7
3902943,CBFA2T2,0.000406984411521,-0.5868051052093506,puromycin,MCF7
3902944,TSPAN7,0.0004264397263741,-0.7616093158721924,puromycin,MCF7
3902945,SPTSSA,0.0005192175106135,-0.3861950039863586,puromycin,MCF7
3902946,BCHE,0.000543626891064,-0.2786693274974823,puromycin,MCF7
3902947,CDH19,0.0005594212486028,-0.3084497153759002,puromycin,MCF7
3902948,TARDBP,0.0005691019365592,-0.5537320971488953,puromycin,MCF7
3902949,BBS9,0.0006163760971978,-0.7777436375617981,puromycin,MCF7
3902950,FBXO3,0.0007810278892215,-0.4427323341369629,puromycin,MCF7
3902951,EMP1,0.0007810278892215,-0.3177018463611603,puromycin,MCF7
3902952,NR0B1,0.0008031425934206,-0.4065096974372864,puromycin,MCF7
3902953,RPGR,0.0008778751117466,-0.4382751584053039,puromycin,MCF7
3902954,EAPP,0.0008975400620757,-0.5937073230743408,puromycin,MCF7
3902955,HSPA8,0.000907524922155,0.1643190234899521,puromycin,MCF7
3902956,ARMCX5,0.0009226953752373,-0.4455611407756805,puromycin,MCF7
3902957,MYCN,0.000964306265134,-0.7568812966346741,puromycin,MCF7
3902958,GGH,0.0010299907545366,-0.6713013052940369,puromycin,MCF7
3902959,CLDND1,0.0010413325577554,-0.5656976103782654,puromycin,MCF7
3902960,CDH6,0.0010819452220493,-0.3437033295631408,puromycin,MCF7
3902961,NEK3,0.0011118458715526,-0.3543942272663116,puromycin,MCF7
3904430,DIXDC1,0.0001680193058934,-0.6660752296447754,CS-1657,MCF7
3904431,LIPG,0.000367082116864,-0.3737237155437469,CS-1657,MCF7
3904432,SLC12A6,0.0004020624734013,-0.522781252861023,CS-1657,MCF7
3904433,AHSG,0.0004020624734013,-0.6959781646728516,CS-1657,MCF7
