names,logfoldchanges
PGLYRP1,0.419465005
CACNA1E,0.400891155
KCNAB3,0.631807983
KLHL11,0.434524745
RANBP6,-0.861245513
CDH10,0.434623718
ELAVL1,0.741819263
FASTKD2,-0.366564482
MRPL18,0.360192955
BAZ1B,-0.311459035
PHC2,-0.356330484
PEX1,-0.479600638
SLC25A12,-0.338199168
COG7,-0.120756879
MYH9,-0.273063242
ULK2,-0.382808894
MCM2,-0.225507066
TIMP3,-0.322919369
CCDC91,-0.242541984
RO60,-0.299915761
PUM3,-0.4439767
GATAD1,-0.301243216
ZCCHC2,-0.445559651
NDEL1,-0.534226179
APTX,-0.253686637
LTBP1,0.388010114
CSDE1,-0.520989418
SLC5A5,0.430387646
SHBG,0.387502283
SMC3,-0.276645422
TAPT1,0.479156137
SPIB,0.180194542
CNTN2,0.413361877
MYOD1,0.385369897
GP1BA,0.537082374
RDH16,0.404767424
HSD17B1,0.413528889
EDA2R,0.447121084
LMX1B,0.309714347
AVPR1B,0.446159661
HEYL,0.357189298
PPP2R5E,-0.204417542
RHO,0.413652986
CYP4F2,0.27620995
DNAJC10,-0.263927907
RAB40C,0.330263138
RAX,0.390107393
TMSB10,-0.469270825
CHM,-0.499897331
IPO8,-0.519622386
SLC22A3,0.208992481
YEATS2,-0.238919839
OGFOD1,-0.245509163
GTF3C3,-0.223160252
TTPAL,-0.401232243
LNPEP,-0.305915356
UBC,-0.345610023
MYO1B,-0.235836834
TEX10,-0.204860345
PLEKHA1,-0.206258625
TUBGCP4,-0.343469024
ELP3,-0.26981011
SP1,-0.487517387
DDO,0.215115979
C18orf25,-0.290717661
ARG1,-0.364347786
ATG5,-0.254595995
PHGDH,-0.36648351
MRPL44,0.373680204
CCNB1,0.267103612
SPINK1,0.272787243
PGK1,0.332954079
TPM4,0.360224038
IFT46,-0.661486804
SLC37A4,-0.308504105
SMC2,0.499919891
PPID,0.415959299
HSPA9,0.527193666
DSTN,0.457990348
FBXW4,-0.51150775
SMAD6,0.44519645
PLAA,0.517170489
NFE2L2,0.376777917
STOM,0.299648106
ALG13,0.525573015
COL4A4,0.537024438
TMEM70,0.854333162
PLAUR,0.231034085
ST6GALNAC2,0.341787308
EEF1E1,-0.253685921
LAMC2,0.154801637
EFHD2,0.231347054
MRPL19,-0.118939094
NUDCD3,0.267109692
PDE5A,-0.551824272
SNUPN,0.412782073
ARHGAP26,0.277942151
FAM53C,0.270630628
CLTB,0.300211757
PRKG2,-0.55291003
GDF9,-0.368542075
LAMB2,0.382924974
HYAL2,0.227304518
ANGPT1,-0.481807411
IFRD2,0.209221914
MAP7D1,0.194443434
PDLIM4,0.233522251
TECR,0.293903291
ICMT,0.386629671
CD320,0.534264386
THYN1,0.272836775
GNA13,-0.740714073
NUDCD3,0.276963979
LMAN1,-0.629413664
NUP153,-0.342070907
ALS2CL,0.316694677
GNB2,0.30818665
KITLG,-0.343509167
MYBBP1A,0.48653388
STOML1,0.413636208
EFNA3,0.34012264
RPS6KA1,0.216700256
CDK10,0.337226987
YIPF2,0.471936315
TMED1,0.44971478
TANC2,-0.38904047
ZBTB6,-0.601826191
HAS2,0.324682981
ITIH2,-0.36866203
COG7,-0.109920599
FAM124B,-0.351690918
TNFSF13,0.366814762
NUDCD3,0.257497162
LRRC15,-0.285754085
AMBP,-0.275648803
RPS16,-0.200148538
PEPD,0.222856686
COL11A2,-0.397504508
MOXD1,0.229405716
FUT9,-0.484497786
USE1,0.288229257
CCDC51,0.256025404
MYLK,0.159937054
MAP3K6,0.393138736
SQLE,-0.175801232
RPL18,-0.387210488
PTPRU,-0.268414259
FARSA,0.268110812
PTPRD,-0.230529353
EDIL3,-0.522788703
GLI2,-0.55736047
MYCN,-0.62861681
PDE1C,-0.465809405
TNFSF13,0.326991677
ZNF85,-0.31512472
MYO9A,-0.231664509
PYGO1,-0.423145622
KLF7,-0.33549422
SQLE,-0.176794797
ZNF134,-0.280129075
AGO2,-0.356653094
DIP2C,-0.317127943
KLHL24,-0.476320535
FXR1,-0.218113497
PKD2,-0.236618161
ICMT,0.241416782
TUBA1B,-0.336147457
SERPINF1,0.447380781
ASF1B,-0.437509388
SUN1,0.261848152
DDX4,0.555526316
ARID3A,0.53094852
ELMO1,0.354168445
DAPK2,0.499786615
AHCY,-0.574783564
RNF146,0.623165488
DPYSL3,0.320145547
PRKG2,0.63784194
AQP1,0.896239042
BRD1,0.307653874
SNCAIP,0.173308626
SLC7A9,0.524988174
TSPAN7,0.312873542
SNX17,-0.629743516
IL17A,0.373797804
SORL1,-0.279008925
ZSCAN32,0.460298866
CYP2E1,0.379433125
MMRN2,0.641203225
CPN2,0.670362949
MAT1A,0.43239814
A1CF,0.664686561
PLG,0.467736751
ARHGEF15,0.757247806
C8B,0.391316742
AGXT,0.539248109
CLDN7,0.324079037
MXRA5,0.431096852
UBE2M,-0.730541766
SELP,0.779620528
ADIRF,0.4303976
DCLK2,0.759829104
SERPINA4,0.324215204
TFPT,-0.897668123
PDCD5,-0.795028508
PIK3R1,-0.973633528
TRHR,0.616766334
TERF2,0.71356678
SASH3,-1.11991775
ASF1B,-0.712127984
TIE1,0.687393427
NISCH,-0.792576313
KIAA0040,0.432648242
CD81,-0.868946493
PIK3C2G,0.701283693
BMP3,0.795431614
KIF16B,0.602170229
DPYSL3,0.480214119
STX7,0.489624143
CHPF2,-1.130733132
TMEM115,-1.255514264
AKR1C4,0.561435878
CNTRL,0.588752389
CEP68,0.572671771
FCHSD2,0.478416562
ZSCAN16,0.389016181
SULT1E1,0.315622687
SLC6A9,-0.563244939
SAMD4B,-0.623872638
CEACAM3,-1.717993617
PRSS53,-0.984075606
HLCS,-0.549919486
HOXD12,-0.866072714
CABP1,-0.89581573
GATA1,-0.758953393
MR1,-0.470283747
KCNA2,-1.228552222
MAST3,-0.661587894
CD207,-1.435495615
ATF5,-0.484544039
XRCC1,-0.927358091
TEF,-0.879604459
THG1L,-0.37057972
CD101,-1.205099702
KLK15,-1.245868087
TP73,-0.696489811
FOXL1,-1.319203973
ACR,-1.550003767
ANKRD34C,-0.793461919
ELOA2,-0.727501512
IFNW1,-2.15628314
BMP15,-0.718953669
PITPNM3,-0.881676197
MTMR7,-0.811770499
ARHGDIG,-0.811987519
LRRK1,-0.641090333
ITGB7,-1.056100368
TTC21B,-0.77070266
VENTX,-0.958383918
GRIP1,-0.968984544
SCNN1D,-0.752886117
FOLR3,-0.591863096
CIB2,-0.567669928
TRIM10,-1.007532239
CRYGA,-1.011443853
GRID2,-1.618044615
FOXH1,-1.541942835
SH2D2A,-0.952318788
FAM153A,-1.217006683
CD207,-1.121430039
SLC27A3,-1.208433867
TNR,-1.161184788
DLGAP2,-1.032745838
SLC8A2,-1.233637571
TRPC3,-0.698659241
CACNB3,-1.010808468
TRIM10,-1.07396996
GCM1,-0.965640545
PRSS53,-0.904396951
IFNW1,-1.884568572
CAMKV,-1.056794882
GP6,-0.969363868
NEO1,-0.53521055
LOXL3,-1.021374464
NRXN3,-0.725280643
NTSR2,-1.060689926
INTS5,-0.988268137
USP22,0.15939036
SART3,0.340249568
MLEC,0.188590363
ACTR1A,0.3954027
MLPH,0.134327814
CDC25B,0.193750158
RAF1,0.474728674
HDLBP,0.30007261
CHIA,0.318917245
GBF1,0.414653659
RPAP1,0.468525201
ZNF672,0.434387743
BLCAP,0.192062855
WDTC1,0.508205652
ALG3,0.260591716
TMEM109,0.187822685
NUDC,0.381174475
WFS1,0.285732687
CLUH,0.416230589
ADPGK,0.265725523
GRM2,0.59856087
CDC20,0.171250433
POU5F1P3,0.496890396
MICU1,0.334361523
IQCG,-0.45958221
ALDH4A1,0.18759346
CRYGA,0.570486665
CXCR1,0.519536614
RPGRIP1,0.438447982
GZMK,0.259269685
BMP8B,0.536940455
FN3K,0.550932348
ARHGAP1,0.170571178
RHEB,-0.217510685
FOS,0.287027895
TULP1,0.454379976
SPECC1L,0.396451533
SMPD1,0.388495177
PRODH,0.265251696
GOT2,0.248661086
PPP4R1,-0.429704696
MED4,-0.462506145
PAF1,-0.403827608
FRG1,-0.285676748
GOLGB1,-0.437727153
HNRNPM,-0.238682851
CBR1,-0.205581278
LARP6,0.228637815
IRF4,-0.625127077
CIRBP,-0.358112097
GIP,-0.496964723
PAK2,-0.3792606
SULT1A2,-0.250626922
TRPV4,-0.471159339
STAP2,-0.166952759
DCP2,-0.291264743
ALDH1A3,-0.286618739
MX1,-0.13358587
PFKL,-0.278764188
MICA,-0.438319743
SPOP,-0.342429876
HTR3A,0.330752224
TEX14,0.426059186
FFAR2,-0.405997247
COL5A1,-0.369478345
TACSTD2,-0.254876822
PPME1,-0.256475568
BRD7,-0.319220811
DUOX1,-0.29556644
ANKRD40,-0.246346951
U2SURP,-0.335507184
ASH2L,-0.293188274
KLF10,-0.214751467
SNW1,-0.205438927
ZNF185,-0.283665806
HP1BP3,-0.490690887
PGD,-0.555903018
HLA-DRA,-0.151549473
NPTXR,-0.220626712
KCNJ15,-0.797962129
WDTC1,0.511789918
SAFB2,0.181306377
CTRC,0.392578274
TMEM109,0.209539145
LYRM2,-0.320965111
ARHGAP1,0.1271905
SH2B1,0.436773181
CDC25B,0.176014468
VPS35L,0.276003897
ASB1,0.450305223
MFSD12,0.338168383
GUSB,0.356552154
DCTN1,0.538535774
ATG9A,0.415973544
MLEC,0.174970657
FOXM1,0.388974309
EXOC7,0.261383086
GDI1,0.338586211
SPAG7,0.308325469
DHPS,0.221635461
B4GALT3,0.532723844
KXD1,0.197521791
PRCC,0.5394575
BABAM1,0.306114465
SPG7,0.314392239
ECSIT,0.409734368
DMD,-0.430682063
ACIN1,0.300836176
EXOC7,0.258275956
FAM117A,0.201718867
POMGNT1,0.295288831
PSMD2,0.070357278
DLG3,0.3548913
BRD9,0.46500659
ZNF76,0.293465883
LRIF1,-0.328502327
SMG8,0.250566274
KCNA4,0.367179513
METTL22,0.296302706
AMPH,0.384182692
ASAP3,0.447183251
GTF3C1,0.428595155
PTBP1,0.433599561
TMEM100,-0.490850925
DNAJB9,-0.49178955
KHSRP,0.368447304
CABIN1,0.546502292
ATG9A,0.490797549
MRPL42,-0.524680793
SMPD1,0.350175977
SPAG7,0.340296179
PNPLA6,0.554088891
ERAL1,0.464517087
DNM2,0.408067137
ABCB6,0.390813738
CCNC,-0.328270376
GYS1,0.534621537
LPAR2,0.323873669
TMEM50B,-0.453667372
SRF,0.263652653
POLI,-1.186382294
PLAA,-0.722024262
MRPL13,-0.711762488
ELMO1,-0.525113821
UCHL5,-0.381957173
MTAP,-0.415129095
CCDC102B,-0.660336733
MAGEH1,-0.391640484
NF1,-0.524556577
RCAN2,-0.420225531
PELO,-0.526299894
CAAP1,-0.453891873
CLIC2,-0.245041922
TXNL1,-0.464311928
MFAP5,-0.548960507
YWHAH,-0.427417487
RALA,-0.243536517
IFT74,-0.53256458
JAK2,-0.660931051
TPGS2,-0.318392962
NUP88,-0.153346166
WDR3,-0.332935929
MRPL19,-0.130301893
MAD2L1,-0.548394918
TMA16,-0.392360002
SLC4A7,-0.483385295
GTF2E2,-0.149929956
LRRC49,-0.344096899
AGK,-0.318085968
TMBIM6,0.293898702
HMGXB4,-0.303642929
CITED1,-0.442677855
ADAM22,-0.464128524
MAPK9,-0.409134299
GOLT1B,-0.147417903
UBA2,-0.302721441
ZNF12,-0.262787491
NUP205,-0.379745513
TOMM70,-0.142278805
EEF1E1,-0.234992802
HMGXB4,-0.39629361
LIMK2,-0.36194402
RHOQ,-0.73148787
OAS2,0.201331273
KIF4A,-0.278298169
LRRC49,-0.408259183
JAG1,-0.251679152
IDH1,-0.344966561
NUP88,-0.167485505
TRAPPC11,-0.297464073
PIK3CB,-0.364850163
PDS5B,-0.242324531
EMSY,-0.519774139
SETBP1,-0.67273581
TIE1,-0.480962008
MRPS14,-0.487133116
ELOVL6,-0.125358492
GSAP,-0.159586251
NSMCE4A,-0.234098867
NUP50,-0.521380067
NUP88,-0.166852772
PISD,-0.304606676
RPA2,-0.227962896
PAFAH1B1,-0.310686082
SFI1,-0.318246931
ZBED4,-0.271870077
ZNF12,-0.306989282
PPP1R15A,-0.355647177
CREB3L1,0.27631411
CTSE,0.238200292
CCT2,-0.220479548
ARG2,-0.271425217
FERMT2,-0.358188212
NEK1,-0.526738405
RMC1,-0.220428348
TMCO1,-0.165365458
NUP50,-0.498628378
KCNAB1,-0.296571881
PRKX,-0.37528643
RNF41,-0.327648044
RNF19B,0.299431711
NUSAP1,0.231647119
SUCLA2,0.508523047
ITFG1,0.367426455
KLHL20,0.457211137
PPM1A,0.34981519
KIF11,0.471105933
PGK1,0.309822053
DSC2,0.458308071
DESI2,0.568978786
DNAJB12,-0.435824007
DIO2,0.585757613
COL4A2,0.297760606
AP1AR,0.59084183
EPS8L2,0.223630995
LYN,-0.441815138
CTSK,0.278938711
GTF2B,0.644081593
DNTTIP2,0.321206838
TMEM70,0.908862948
REM1,-0.592031479
POU3F4,-0.575355649
SPTB,-0.851590514
NCAPH2,-0.42248261
MIIP,-0.794922054
TRMT61A,-0.482256889
HNF4A,-0.54370749
NARF,-0.466878653
CACNB3,-0.884601951
ZNF280A,-0.783437014
EXOC1,0.528512716
RNF13,0.587358534
ZNF324,-0.705739319
SEC14L2,-0.432220876
ATP8B2,-0.857534647
SPEG,-0.522727787
LMO2,0.130222604
GNAQ,0.20375748
EYA4,-0.380824417
MFSD13A,-0.58619535
USP9X,0.355282307
FNBP4,0.556542337
HLA-G,0.307046741
LOXL2,0.262854606
IFT46,-0.690572023
TMEM59,0.343868166
ARHGEF1,-0.84957397
HLA-C,0.176152796
CTDP1,-0.953419805
STS,0.425732225
RBM6,0.324220031
ST3GAL1,0.377533793
PPIG,0.524534941
GCH1,0.378432125
ABL1,-0.385347366
FSTL1,0.380094469
CDR1,0.420419484
SLC30A1,0.5018062
DDX3Y,-0.579411566
HCCS,0.329819381
MCM10,0.554578662
LBH,-0.422650129
PYCR3,-1.374819756
SPSB3,-0.796852708
LMBRD1,0.514219284
GABPB1,0.429282755
SLC2A1,-1.199730635
EHBP1L1,-0.632859945
CREB5,0.469735116
CRKL,-0.518274605
BLMH,0.30113858
HNRNPU,0.260844797
CSNK1A1,0.801816404
NRIP1,0.465929151
CDHR1,-0.596611917
SLC5A1,-0.91651082
PLS1,0.319417328
PBRM1,0.66821295
FLT3LG,-0.631528974
FHOD3,-0.467639595
COL11A2,0.512364268
ABCG5,0.666249335
IL1RL2,0.388000786
RNF5,0.305608928
PLG,0.499470711
RXRG,0.56284368
CDK5RAP3,0.461062014
CCDC198,0.397243351
A1CF,0.539626718
NPHP4,0.537898064
ALDOB,0.278166205
DCAF6,-0.484628528
COMP,0.701314449
KCNAB1,0.382902831
GYG1,-0.447226822
ITIH1,0.584013104
ALDH1L1,0.372152567
MMD,0.406746715
GEMIN4,-0.531334758
HSPA6,0.374897152
AP1AR,0.658654392
FAM169A,0.531449735
FOXO3,-0.651306391
CCNB1,0.27363655
KIF11,0.471933275
MRPS14,0.557108521
NUMA1,-0.54576683
MOB1A,0.28219983
SETMAR,0.456838012
ITM2B,0.397610873
TOP2A,0.167632461
ATP6AP2,0.43575412
ETNPPL,0.374735773
EIF2B5,-0.593865693
RASA1,0.455117583
PGK1,0.306585222
C5orf15,0.214031219
MED13,0.411478817
PHF21A,-0.743514836
AGGF1,0.518383026
MYOC,0.505280077
ACKR3,0.521044135
KEAP1,-0.330355257
CIDEC,0.786884427
AOC3,0.55493319
MAB21L1,0.313225716
EML1,0.353250712
PDCD5,-0.745497108
CXADR,0.273771763
CPN2,0.494374782
ZSCAN32,0.52325511
TBC1D30,0.269333214
AKAP6,0.452748239
DCLK2,0.714745104
ABCG5,0.550729871
PDE5A,0.622198045
PRKG2,0.677813828
FOXF1,0.48570016
HEY1,0.258751243
GRK5,0.386005044
LANCL2,-0.496490568
NDUFA1,-0.596931219
EML1,0.389552176
COBLL1,0.292961001
PHF10,0.405254632
RBX1,0.582923353
TBRG4,-0.701299787
PDE5A,0.676827073
PMF1,-0.691172242
AGXT,0.482472479
IL1R1,0.440685242
EIF3H,0.414701551
A1CF,0.464654326
TBX5,0.563336194
RCC1L,-0.861783922
RAMP3,0.445082396
IGFBP5,0.559033513
PROC,0.455365896
PDXDC1,0.379229575
CEP68,0.50921905
PGM5,-1.208823562
THRB,-1.228009105
TULP1,-0.741393328
INSRR,-0.797409654
RLBP1,-1.018246293
ARR3,-0.968670487
ALX4,-0.75470531
PPIL6,-0.79250437
KCNQ3,-1.098634005
TREX2,-0.826271951
GUCY2D,-0.905914903
FTCD,-0.395839661
NOS1,-0.770788312
NXPH3,-1.577081323
PRKACG,-0.821260571
USO1,0.52728641
ALOXE3,-0.935422778
CLDN11,-0.885432124
HGFAC,-0.659728646
NDOR1,-0.690490484
CADM1,0.72559762
F2,0.734941542
CNP,-0.552792132
EIPR1,-0.433244526
BLVRA,-0.172393963
JCHAIN,0.625383139
FXN,-0.32378602
METTL7A,0.337017
TFF2,-0.258977324
TBXA2R,0.171258762
RALGAPA1,0.269111246
ADGRE2,0.456579745
BLCAP,-0.375807673
AHCY,-0.627888262
TMEM147,-0.599110901
SRGAP2,0.423757911
PPP1R17,0.509255588
GAB1,0.526388645
PPIF,-0.542274475
ATP5F1D,-0.710926592
ZC3H3,-1.158495188
ANK1,-0.926914215
NAT8B,-1.106419563
CLDN11,-1.273427606
GRB2,0.444797695
PTPRE,-0.535134673
AGRP,-1.728392243
SAP30L,-0.451943129
LAMC3,-0.843955159
GABPB1,0.511358738
MAP3K2,0.669005752
CCNA2,0.555798829
MEGF6,-1.273141503
LIMS3,-1.417631865
MBTPS1,0.356191367
ADCY8,-0.918900609
ZNF250,-0.71879065
EDEM3,0.762985408
RPS6KB1,0.83247298
DDIT3,-0.410257012
ROPN1B,0.299063623
TLR1,0.577076733
DECR1,-0.436108798
HRAS,-0.502071261
CASP9,0.534467816
SCAMP3,-0.837233365
APBB3,0.482620567
DDIT4,-0.507246614
PPP1R17,0.546967745
AIFM1,-0.772181809
ADH1B,0.893642485
GSS,-0.526846349
GRK5,0.397556067
CIZ1,-0.581753552
PCBD1,-0.13070412
SGCB,-0.185519055
PDCD5,-0.706761062
CIDEC,0.722464681
ZNF804A,0.441264868
ZNF550,0.610776067
PCBD1,-0.166793078
KCTD20,0.720822275
FOSL1,-0.233020708
BLCAP,-0.448845744
INPP1,-0.330472678
IGFBP5,0.563287973
ROBO1,0.332725018
MAP2,0.324436635
RBBP9,0.598446548
CARM1,-0.903721511
RHOG,-1.104760766
ABCF3,-1.141456962
COLGALT2,-0.723054826
GALNT11,-0.647696853
UBE2A,-0.557241857
PSMB8,-0.121724315
BLVRA,-0.165254772
MRPS12,-0.423507899
SSX3,0.71976918
ENSA,0.436643898
MYO1F,0.42409119
GIN1,-0.661295116
CEND1,0.402716964
EXO1,-0.331544816
GLYR1,0.265059143
DYRK2,0.334990293
TSPAN15,0.242790192
BARX1,0.402300775
SPCS1,-0.3415232
AP5Z1,0.509895027
SLC22A17,0.346019089
GYPC,0.424580097
PDE1B,0.395217896
UNC13A,0.377682328
ZFYVE9,0.49801597
CNNM4,0.379499435
NFU1,-0.245957494
COG2,0.181587294
PARG,-0.21202296
TMEM161A,0.591479063
ANK2,0.168660924
PTP4A1,-0.486113667
PTBP3,-0.402317822
KRT6A,-0.332340747
GLE1,-0.463493109
BAG4,-1.033709764
SRBD1,-0.485867053
CRIPT,-0.484458774
HDAC2,-0.158322126
ARL8B,-0.322176278
GPD2,-0.566342056
TOMM70,-0.151269764
KDELR2,-0.363304943
PPT1,-0.235685438
HLA-DRA,-0.169626966
HSD17B4,-0.489626914
OSTF1,-0.395694911
USP46,-0.369598269
NOVA1,0.353939652
GTF3C4,-0.361576736
KLK15,0.520325899
LPCAT1,0.396680832
ACIN1,0.347702175
EIF5,-0.314138383
SRPK3,0.548393309
CD4,-0.29125914
TAZ,0.467822522
NOVA1,0.36564827
BCAP31,0.279835731
MLEC,0.177751839
TMEM208,0.274503082
PLEKHF2,-0.25355345
GLP2R,0.429058284
OPRD1,0.478447586
TRIT1,-0.264944285
HAL,-3.870223045
OAZ3,0.432657659
RAPSN,0.57614994
MYL4,0.507512927
ANGPTL4,0.596976638
BRAF,-0.596744776
MYCBP,-0.341533273
NFAT5,-0.679905355
CASP2,-0.652741432
PRRC1,-0.500774264
RIT1,-0.588701367
TBC1D2,-0.34350121
RAB14,-0.414048553
GTF3C4,-0.36642167
GSK3B,-0.426833779
CAT,-0.211072117
CA2,0.183950499
NMB,-0.837743938
SOX4,-0.349592358
ETV6,-0.40211001
SMAD6,-0.414368361
ITCH,-0.497948557
DPH2,-0.659430087
DDOST,0.228414193
ATP6V1G1,-0.514083266
KCNIP1,0.3510966
KCNE1,0.461192876
BTG4,0.417701334
RPGRIP1,0.429472178
ALX4,0.429427952
TRIM15,0.452519447
MCHR1,0.509121597
NPBWR2,0.428045392
NMUR1,0.366848856
SLC2A4,0.475958467
GK2,0.504578531
OPRM1,0.496934623
OR3A2,0.465452701
ASIC3,0.461147845
MCM5,0.339639276
WNT1,0.448927432
INSRR,0.416949391
BFSP1,0.393277198
CHRNA4,0.435114592
NRDE2,0.360626787
TJAP1,0.256155908
AOC1,0.194212303
TLN2,0.414352834
KCTD13,0.330642134
ZNF142,0.335382342
CAMK2B,0.373832256
KLHL4,0.316184908
PAFAH2,0.361971378
CBX4,0.354034662
ZBTB3,0.386257797
CNNM4,0.326734215
ZFAND3,0.242691845
ARC,0.399569869
KCNN2,0.378406554
MCUR1,-0.451708764
DNALI1,0.214062035
ENGASE,0.314252734
HHAT,-0.362666905
TSC2,0.331618667
DCHS1,0.269011974
ACIN1,0.338749498
NDUFA10,0.229466319
MLEC,0.184033513
TMEM208,0.302954346
MRPS2,0.244686708
YY1AP1,0.380205363
PIGT,0.288117319
CD63,0.395708472
MAP2K7,0.401184499
EIF3B,0.230011731
SEC14L5,0.461156696
OR3A2,0.428646654
CYB5R2,0.209786385
ID4,-0.393700302
DMWD,0.366187155
SLC12A9,0.377062351
VAMP3,0.194793537
KCNK7,0.449308902
CDC25B,0.165952444
NFS1,0.296986759
DHDDS,0.419414312
XRCC3,0.377750903
GNG3,0.590538681
EXD3,0.356337368
PAFAH2,0.381395549
EIF2D,0.361119926
KLHL4,0.311101884
UFD1,0.282200605
CHD5,0.390054405
ROBO3,0.274672747
DRG2,0.301161975
RAB11A,-0.379878134
THAP7,0.458944052
HSP90B1,-0.619015753
MAST3,0.259815603
LHPP,0.318457067
ELAVL4,0.410196185
CDH18,0.245750099
C1orf21,0.352066755
PCDHA6,0.43260777
RNF138,-0.282341331
POT1,-0.371235222
PDS5B,-0.221131012
NEK1,-0.533901632
YWHAH,-0.416272193
TMEM230,-0.334291071
GOLT1B,-0.159184679
POLI,-0.725719213
NSMCE4A,-0.222853601
NUP88,-0.148254007
GAA,0.22537826
AGK,-0.319058299
POLE2,-0.095953822
SRI,-0.247313589
AGPS,-0.293769449
MAGEH1,-0.308833778
MTMR6,-0.292894632
ITGB1BP1,-0.096421815
GCFC2,-0.300445467
GRK3,-0.312310815
SRPK1,-0.297272235
PRAF2,0.314349949
CD320,0.533513784
S100A13,0.164822787
CPE,-0.499099284
PDE8A,-0.351445407
DDX1,-0.325905919
MED13L,-0.346739024
PPP3CC,0.230222553
TANC2,-0.375735402
CLCF1,0.332378596
RPL3,-0.409769863
CNIH3,0.291423053
KRTAP1-3,-0.495912254
MAN2A1,-0.437505603
NOL12,0.278039962
BIN3,0.285001785
EIF4A2,-0.269840539
RPL22,-0.397884309
DNAJC6,-0.272322893
NUDCD3,0.308325261
LAMB2,0.478178918
PDE8A,-0.35339132
ZMIZ2,0.314843088
PDLIM4,0.298257411
PEPD,0.257017195
FAM50B,0.263219386
CCDC92,0.266772598
CDK10,0.343094498
STOML1,0.407657027
LAMC2,0.151547596
SMARCA4,0.229263574
RPL24,-0.363524646
P4HTM,0.230554312
VGLL4,0.215774924
COG7,-0.103402518
HSPA9,-0.389139682
GRN,0.177134112
QSER1,-0.587103665
CD320,0.51402539
CADM1,-0.997021556
EIF3H,-0.41441378
DRG1,-0.327521652
RPL13A,-0.486702859
RPS29,-0.450117201
LAMB2,0.403075576
EEF1B2,-0.375665158
MAP7D1,0.201018155
ACOX3,0.45646444
RPL9,-0.387698114
RPL24,-0.364043832
SENP3,0.261934698
RPL5,-0.375015676
RIDA,-0.405818522
RPL36A,-0.644730151
DOCK4,-0.246617869
ICMT,0.259751379
RPS13,-0.468091577
MAP3K6,0.404853076
LTBP4,0.284297705
CPVL,0.49654196
TRAPPC3,0.46666939
SELENOP,0.434531807
FYN,0.365295488
RAB11FIP1,0.341423404
CCR7,0.339479789
GPM6A,0.316799084
GALE,0.266248974
MAL,0.265016159
PPBP,0.244709264
HOXC6,0.235814088
SELL,0.235678428
TPSB2,0.227524262
RFX5,0.219018554
TPSAB1,0.218123168
MSX1,0.214877508
XIST,0.21270206
MMP1,0.208656084
SPRR3,0.207345044
SLC6A6,0.203101946
COL5A1,-0.45073998
CTDSP2,-0.446786016
AFDN,-0.417518616
DNM1L,-0.139418885
TGM3,-0.401504487
IK,-0.285134524
SKAP2,-0.362850487
RBP4,-0.850046575
APC2,-0.36003536
SRSF7,-0.260609925
CYB5B,-0.343392998
YTHDC1,-0.527502418
SNRPD3,-0.180891886
HNRNPDL,-0.548120558
HP1BP3,-0.464727819
SS18,-0.399429679
CSN2,0.358999044
RANBP2,-0.525344551
HTR3A,0.291393101
SCEL,-0.316352129
DMWD,0.382807195
DGCR8,0.427791685
ARSJ,0.283759773
ZNF580,0.409274608
APBB1,0.399054438
MAPK7,0.465999216
PLXNB3,0.360445946
ZNF76,0.276377261
RPAP1,0.403029531
SLC33A1,0.202212363
TSC22D3,-0.215867847
LHPP,0.328934044
DNM1,0.533023536
TJAP1,0.228466481
SRPK3,0.471458524
ATN1,0.493028641
IFIT3,-0.376052916
MUS81,0.291218132
EXOC7,0.221119404
NRIP2,0.335499644
FASTKD2,-0.360914022
HAUS6,-0.434359908
PUM3,-0.47089383
DENND4C,-0.786335289
RRAGA,-1.591039896
TNS1,-0.339715272
CDKAL1,-0.646180928
ASAP2,-0.33111611
UGP2,-0.363623083
PBX3,-0.23901315
VEGFD,-0.756639242
PDZD2,-0.346056879
DDX1,-0.30306083
UBAP2L,-0.502932668
TM4SF20,0.232316077
SLC25A12,-0.308767051
FMR1,-0.306674659
PLAA,-0.532390058
ADRB2,-0.221580178
PLK2,-0.15896292
RASA1,0.470011353
DNTTIP2,0.358946323
TGIF1,0.471384197
PCNA,0.197341964
NUP155,0.521678686
SUCLA2,0.507250428
EIF1B,0.536281943
SMC2,0.508406818
MRPL44,0.347049177
E2F5,0.616200745
CCT8,0.56150949
USP25,0.508402467
ITFG1,0.345516622
ERLIN2,0.440306067
CDK1,0.483624816
ATP6V1D,0.191533983
ATP6AP2,0.419592351
TMEM97,0.203349784
RSPH14,-0.64658469
ECT2,0.42230165
SQLE,-0.245472625
POLR2L,0.297504604
RGS14,0.330145299
PDLIM4,0.279072821
THYN1,0.253179759
ITGAM,0.278342873
TNFSF13,0.369723856
RNF187,0.21964018
SNX6,0.121457838
IFT46,0.311971843
LMAN1,-0.626264513
EFHD1,-0.369343042
GLO1,-0.279290527
PRR16,0.325328648
IRS1,-0.185161337
TANC2,-0.327390879
KPNA5,-0.406579733
PTPN1,-0.15395464
PPP1CA,0.236035079
NUP153,-0.341592133
HMGCS1,-0.102486968
INSIG1,-0.320199877
SQLE,-0.228837892
URB1,-0.28569898
TES,-0.085455365
DRG1,-0.296485394
ZNF804A,-0.394817948
PYGO1,-0.488491595
PTPRD,-0.197483838
TMPRSS4,0.201510116
SDHB,0.14396362
MAGEB2,-0.249905214
EFR3A,-0.409647495
RFX3,-0.679489613
